bank_id,category_id,offer_title,merchant_details,merchant_contact,merchant_locations,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
3,2,"20% OFF ON HB AND FB ROOM BASIS AT ROYAL PALMS BEACH HOTEL, KALUTARA",Royal Palms Beach Hotel,"Contact: 942228114 - 7 /  0771051688
E mail: dharanis@royalpalms.lk / reservations@tangerinehotels.com",Kalutara,"Offer valid for all HNB credit cards (locally issued cardholders only).
Name changes will not be accepted once the payment is made.
The above discount is applicable on the basis booked and is subject to availability.
Offer cannot be combined with any other offer.
Offer valid only for Sri Lankan and Resident Visa holders.
Offer extended only for direct bookings made at the respective hotel's head office (not extended for online bookings).
The cardholder must be present at the hotel throughout the stay.
To avail of the offer, the cardholder must make the full payment using his/her credit card.
The standard children's policy and cancellation policy shall apply to this offer, in accordance with the hotel's standard policies.
The maximum number of rooms per respective credit card is limited to three rooms.
Triple rooms are accessible for three adults only; no quadruple rooms are available.
The offer shall not apply to pre-confirmed bookings and group bookings.",All HNB Credit Cards,01st January to 31st March 2025,20% off on Half Board and Full Board room basis,https://www.hnb.net/images/cardpromotions/royal-palms-beach-hotel.png,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/royal-palms-beach-hotel
3,2,30% OFF ON FB BASIS AT BOLAGALA AGRO FLOATING RESORT - NEGOMBO,Bolagala Agro Floating Resort,"Call : 312030800
Email : reservations@bolagala.com","Negombo
 
Website: https://bolagalafloating.com/","Offer cannot be combined with any other existing offers
Offer valid for local residents only",All HNB Credit cards,01st October to 19th December 2024 and 10th January to 31st March 2025,30% off (from rack rates) on Full Board basis,https://www.hnb.net/images/cardpromotions/bolagala-agro-floating.png,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/bolagala-agro-floating-resort
3,2,"25% OFF ON BB, HB & FB BASIS AT HOTEL SUDU ARALIYA, POLONNARUWA",Hotel Sudu Araliya - Polonnaruwa,,"Polonnaruwa
 
Reservations : 
Call: 0765315390 / 0272224849
E-mail: info@hotelsuduaraliya.com 
Website : www.hotelsuduaraliya.com","Offer cannot combine with any other offers
Rooms are subject to availability at the time of actual bookings.
Child policy will be applicable.
Driver accommodation subject to availability and no prior booking for driver accommodation.
Given rate are valid for the Sri Lankan and Resident Visa Holders only.
Bed structure - DBL = King size or Twin beds, TPL = King Size or Twin Beds + 01 single extra bed.
Early Check- in & Late Check-out Check-in (Early Check-in and late Check-out is subjected to availability on payment)",All HNB Credit Card,Till 31st March 2025,"25% off (from rack rates) on Bed & Breakfast, Half board and Full board basis 
20% off on selected SPA & Wellness Treatment 
10% off on selected Foods & beverages",https://www.hnb.net/images/cardpromotions/hotel-sudu-araliya-polonnaruwa.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/hotel-sudu-araliya-polonnaruwa
3,2,10% OFF (FROM RACK RATES) ON ENTIRE VILLA AT WILDESCAPES YALA,WildEscapes - Yala,0114508508,Yala,Offer cannot be combined with any other offer.,All HNB Credit/ Debit card,Till 28th February 2025,10% off (from rack rates) on entire villa (14 pax),https://www.hnb.net/images/cardpromotions/wildescpe-new-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/wildescapes-yala
3,2,"40% OFF (FROM RACK RATES) ON FB, HB BASIS A CLUB MANGO - GO KALPITIYA",Club Mango - Go,"0773286998
0774871554",Kalpitiya,"Maximum of 2 rooms can be booked per cardholder.
50% payment will have to be done from the card at the time of booking to confirm
Offer cannot be combined with any other offer.",All HNB Credit Cards,20th December 2024 to 31st January 2025,40% off (from rack rates) on Full Board and Half Board basis,https://www.hnb.net/images/cardpromotions/club-mango.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/club-mango-go
3,2,"10% OFF ON BB , HB & FB AT BEST WESTERN ELYON, COLOMBO",Best western Elyon - Colombo,"117527527 – 30 
0776411612
Website : www.bestwesterncolombo.com",Colombo,"Booking Policy
A 50% advance payment is necessary to secure a firm booking.
Until the advance payment is received, rooms will be subject to availability, and we cannot guarantee a tentative block.
Check-in Time - 02.00 p.m. / Check-out Time - 12.00 noon
Early Check-in & Late Check-out Policy
Children Aged 0-05 Years sharing with their parents-stay free of charge.
Children Aged 06-12 Years -25% on sharing double room rate. (Sharing parents Bed / on the   basis booked)
Cancellation Policy
In case of cancellation, a 50% charge based on the booking will apply for cancellations made prior to 48 hours.
For cancellations made within 48 hours of the booking, a 100% charge based on the booked basis will be applied.
Reservation Process
Please send all reservation requests to resmgr@bestwesterncolombo.com , with copies to sales@bestwesterncolombo.com  & invoicing@bestweterncolombo.com",All HNB Credit Cards,01st January to 31st December 2025,"10% off (from rack rates) on Full Board, Half Board and Bed & Breakfast basis
 10% off on beverages
 10% off on A’La Carte dining",https://www.hnb.net/images/cardpromotions/best-western-elyon-colombo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/best-western-elyon-colombo
3,2,15% OFF ON B&B AND SINGLE & DBL ROOM BASIS AT CALAMANSI COVE VILLAS BALAPITIYA.,Dumbara Hotels (Pvt) Ltd - Calamansi Cove Villas,,Balapitiya,"Offer cannot be combined with any other existing offers.
The booking is confirmed upon receipt of a reservation order.
Full payment must be made prior to the arrival of guests.",All HNB Credit / Debit cards,01st December 2024 to 31st March 2025,15% off (from rack rates) on Bed & breakfast and Single & DBL room only basis,https://www.hnb.net/images/cardpromotions/dumbara-hotels.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/dumbara-hotels-pvt-ltd-calamansi-cove-villas
3,2,"30% OFF ON FB BASIS AT UPPUVELI BEACH BY DSK, TRINCOMALEE",Uppuveli Beach by DSK - Trincomalee,0777140488,Trincomalee,Offer cannot be combined with any other existing offers.,All HNB Credit and Debit Card,Till 31st March 2025,30% off on full board double room basis,https://www.hnb.net/images/cardpromotions/uppuveli-beach.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/uppuveli-beach-by-dsk-trincomalee
3,2,"10% OFF (FROM THE RACK RATES) ON ROOM ONLY BASIS AT THE PALMS, BERUWALA","The Palms, Beruwala","Contact number: 0706595665
Email : reservations@forthotels.lk",Beruwala,"Child Policy
Years of 5 to 11 child food supplement will be Rs 5000.00 per child and sharing parent’s bed.
Above 11 years of age will consider as an adult.
Below 5 years of age will not have any additional charges up to 1 child
Confirmation and payment terms
A 50% Advance is a must to secure the booking.
Final bill settlement must be made to the hotel By said Credit Card up on Arrival.
Card holder must stay.
5 rooms only per card can be booked.
Final Count to be confirmed three days prior to event after that any decrease in count cannot accepted.
Advance Deposits are non-refundable and non-transferrable.
The hotel does not accept cheques as a method of payment.
Rooms will be reserved on first come first serve basis.
Offer not Valid for corporate outings and this offer cannot be combined with any other offer.
National Identity Cards must be presented at the check-in.",All HNB Credit Card,21st December to 20th January 2025,10% off (from the rack rates) on room only basis,https://www.hnb.net/images/cardpromotions/club-palm-bay-hotel-logo-newest.png,"https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/the-palms,-beruwala-cc"
3,2,20% OFF ON HB AND BB BASIS AT AMARANTHE BAY - TRINCOMALEE,Amaranthe bay - Trincomalee,"0262050200
077-7788804 
-reservations@amaranthebay.com",Trincomalee,,All HNB Credit and Debit Cards,Till 31st January 2025,20% off on Half Board and Bed & Breakfast basis,https://www.hnb.net/images/cardpromotions/amaranthe-bay-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/amaranthe-bay-trincomalee
3,2,20% OFF ON HB BASIS AT THE HABITAT KOSGODA,The Habitat Kosgoda,"Hotline: 0704909500
Email address: reservations@asialeisure.lk",Kosgoda,"All Credit & Debit cards offer for the weekends.
A payment of 50% needs to be made to secure the reservation.
Cardholder needs to be present at the hotel during the entire stay
Offer cannot be combined with any other hotel offer
Reservations will be non-refundable.
This promotion is not valid for existing reservations.",All HNB Credit / Debit cards,"Booking period: Till 20th January 2025


Stay Period: Till 31st January 2025",20% off (from rack rates) on Half Board basis,https://www.hnb.net/images/cardpromotions/the-habitat-kosgoda.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/the-habitat-kosgoda
3,2,15% OFF ON HB AND FB BASIS AT AMAGI BEACH MARAWILA,Amagi Beach,0703302126,Marawila,"Offer cannot be combined with any other offer.
Only one discount scheme will be applicable at a time per reservation.
Black out period will be applicable.",All HNB Credit / Debit Card,Till 31st January 2025,15% off (from rack rates) on Half board and Full board basis,https://www.hnb.net/images/cardpromotions/amagi-beach-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/amagi-beach
3,2,"35% OFF ON HB AND FB BASIS AT TROPICAL LIFE RESORT & SPA, DAMBULLA",Tropical Life Resort & Spa,0662030300 / 0777225151,Dambulla,Offer cannot combine with any other offers.,All HNB Credit and Debit Cards,Till 30th March 2025,35% off on Half board and Full board basis,https://www.hnb.net/images/cardpromotions/tropical-life-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/credit-cards/tropical-life-resort-spa-dambulla
3,2,20% OFF ON ROOM RATE FOR IN-DOOR PATIENTS AT SIDDHALEPA AYURVEDA HOSPITAL MT. LAVINIA,Siddhalepa Ayurveda Hospital,"0773710139 
0112738622",Mt. Lavinia,Offer cannot be combined with any other offer,All HNB Credit and Debit Cards,Till 30th April 2025,20% off on room rate for in-door patients,https://www.hnb.net/images/cardpromotions/siddhalepa-ayurveda-hospital.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/siddhalepa-ayurveda-hospital
3,2,"15% OFF ( FROM RACK RATE) ON FB,HB,BB BASIS AT ARALIYA GREEN HILLS",Araliya Green Hills,"0703510402
0703515284",Nuwara Eliya,"Terms and conditions & Child Policy
Offer cannot be combined with any other offer
0-4 years on FOC – Maximum 02 kids can share the parent room.
5-11 years on half rates from buffet meals - Maximum 02 kids can share the parents' room.
12 years and above will be considered as an adult.
Offer valid only for SGL | DBL | TPL rooms
Additional Details
Half an hour billiard table (Subject to availability and required prior reservation)
10% off for spa treatments
10% off for laundry services",All HNB Credit and Debit Cards,Till 31st March 2025,"15% off ( from rack rate) on Full Board ,Half Board ,Bed & Breakfast basis",https://www.hnb.net/images/cardpromotions/araliya-green-hills-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/araliya-green-hills
3,2,"15% OFF ( FROM RACK RATE) ON FB,HB,BB AND RO BASIS AT ARALIYA RED",Araliya Red,"0704700829
0522226000",Nuwara Eliya,"Offer cannot be combined with any other offer.
Offer not Applicable for the family room
Booking should be under the cardholder's name
Payments on Arrival
Check-in 02.00 pm and Checkout before 12.00 pm.",All HNB Credit & Debit Cards,Till 31st March 2025,"15% off ( from rack rate) on Full Board ,Half Board ,Bed & Breakfast and Room Only basis",https://www.hnb.net/images/cardpromotions/araliya-red-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/araliya-red
3,2,"UP TO 15% OFF ( FROM RACK RATE) ON FB,HB,BB AND RO BASIS AT ARALIYA GREEN CITY",Araliya Green City,"0703612415 (Promo code : AGCAMEX )
0522225000",Nuwara Eliya,"Offer cannot be combined with any other offer.
Booking will be pre-paid, non-refundable and none cancellable.",All HNB Credit / Debit cards,Till 31st March 2025,"15% off ( from rack rate) on Full Board ,Half Board ,Bed & Breakfast and Room Only basis
10% off on Spa Treatment in Balinese Ayu Spa at the resort
07% off on selected Foods & beverages Restaurant and BAR",https://www.hnb.net/images/cardpromotions/araliya-green-city-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/araliya-green-city
3,2,"30% OFF ON FB BASIS AT UPPUVELI BEACH BY DSK, TRINCOMALEE",Uppuveli Beach by DSK - Trincomalee,0777140488,Trincomalee,Offer cannot be combined with any other existing offers.,All HNB Credit and Debit Card,Till 31st March 2025,30% off on full board double room basis,https://www.hnb.net/images/cardpromotions/uppuveli-beach.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/uppuveli-beach-by-dsk-trincomalee
3,2,20% OFF ON HB AND BB BASIS AT AMARANTHE BAY - TRINCOMALEE,Amaranthe bay - Trincomalee,"0262050200
077-7788804 
-reservations@amaranthebay.com",Trincomalee,,All HNB Credit and Debit Cards,Till 31st January 2025,20% off on Half Board and Bed & Breakfast basis,https://www.hnb.net/images/cardpromotions/amaranthe-bay-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/amaranthe-bay-trincomalee
3,2,10% OFF (FROM RACK RATES) ON ENTIRE VILLA AT WILDESCAPES YALA,WildEscapes - Yala,0114508508,Yala,Offer cannot be combined with any other offer.,All HNB Credit/ Debit card,Till 28th February 2025,10% off (from rack rates) on entire villa (14 pax),https://www.hnb.net/images/cardpromotions/wildescpe-new-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/wildescapes-yala
3,2,15% OFF ON HB AND FB BASIS AT AMAGI ARIA NEGOMBO,"Amagi Aria, Negombo","0716007711
0703569178
0707007711",Negombo,"Offer cannot be combined with any other offer.
Only one discount scheme will be applicable at a time per reservation.
Black out period will be applicable.",All HNB Credit  / Debit Card,Till 31st January 2025,15% off (from rack rates) on Half board and Full board basis,https://www.hnb.net/images/cardpromotions/amagi-aria-logo.jpg,"https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/amagi-aria,-negombo"
3,2,15% OFF ON HB AND FB BASIS AT AMAGI BEACH MARAWILA,Amagi Beach,0703302126,Marawila,"Offer cannot be combined with any other offer.
Only one discount scheme will be applicable at a time per reservation.
Black out period will be applicable.",All HNB Credit / Debit Card,Till 31st January 2025,15% off (from rack rates) on Half board and Full board basis,https://www.hnb.net/images/cardpromotions/amagi-beach-new.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/amagi-beach
3,2,15% OFF ON B&B AND SINGLE & DBL ROOM BASIS AT CALAMANSI COVE VILLAS BALAPITIYA.,Dumbara Hotels (Pvt) Ltd - Calamansi Cove Villas,,Balapitiya,"Offer cannot be combined with any other existing offers.
The booking is confirmed upon receipt of a reservation order.
Full payment must be made prior to the arrival of guests.",All HNB Credit / Debit cards,01st December 2024 to 31st March 2025,15% off (from rack rates) on Bed & breakfast and Single & DBL room only basis,https://www.hnb.net/images/cardpromotions/dumbara-hotels.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/dumbara-hotels-pvt-ltd-calamansi-cove-villas
3,2,20% OFF ON HB BASIS AT THE HABITAT KOSGODA,The Habitat Kosgoda,"Hotline: 0704909500
Email address: reservations@asialeisure.lk",Kosgoda,"All Credit & Debit cards offer for the weekends.
A payment of 50% needs to be made to secure the reservation.
Cardholder needs to be present at the hotel during the entire stay
Offer cannot be combined with any other hotel offer
Reservations will be non-refundable.
This promotion is not valid for existing reservations.",All HNB Credit / Debit cards,"Booking period: Till 20th January 2025


Stay Period: Till 31st January 2025",20% off (from rack rates) on Half Board basis,https://www.hnb.net/images/cardpromotions/the-habitat-kosgoda.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/the-habitat-kosgoda
3,2,"35% OFF ON HB AND FB BASIS AT TROPICAL LIFE RESORT & SPA, DAMBULLA",Tropical Life Resort & Spa,0662030300 / 0777225151,Dambulla,Offer cannot combine with any other offers.,All HNB Credit and Debit Cards,Till 30th March 2025,35% off on Half board and Full board basis,https://www.hnb.net/images/cardpromotions/tropical-life-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/tropical-life-resort-spa-dambulla
3,2,"20% OFF ON BB, HB AND FB BASIS AT LOTUS ESTATE COLOMBO",Lotus Estate Colombo,0112581132 / 0779594545,,"Terms and Condition
Discount will not be applicable on upgrades, extras and supplements.
Offer valid for Sri Lankans and Expatriates only. Foreign Guests accompanying cardholders will not be offered this discount.
Check In & Check Out
Child policy
Children below 4 years free of charge (Considering sharing parents room).
Children between 05 to 11 years sharing parent’s room and Half Rate will be charged on adult’s Meals.
Children 11 years and above will be charged as adults.
Using of Pool
It’s strictly prohibited to use the pool after using liquor.
If Children’s using pool, they must be accompanied by the parents.
Government Taxes
The rates are subject to any revisions or existing taxes or any new taxes imposed by Sri Lankan government.
Booking and cancellation policy
To confirm the reservation, we ask for 25 % deposit through bank money transfer within 07 days of the original reservation, if not the reservations will be automatically cancelled
25% deposit will not be refunded in case of cancellation
Any cancellation of confirmed booking should be notified in writing via email.
Less than 7 days – 100% cancellation fee will be charged.
The booking period from 20th Dec to 10th Jan 2025 to confirm the reservation from the total cost of 50% advance payment required and then the advance payment, nonrefundable any circumstances and no future date will offer said period.
Failure to pay the required amounts by the specified dates may results in the automatic cancellation of the reservation.",All HNB Credit and Debit cards,01st January to 30th April 2025,"20% off (from rack rates) on Bed & Breakfast, Half Board, Full Board basis",https://www.hnb.net/images/cardpromotions/lotus-estate-colombo-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/hotels/debit-cards/lotus-estate-colombo
3,3,"20% OFF ON 300+ DAIRY ITEMS FOR BILLS ABOVE LKR 4,000 AT CARGILLS FOOD CITY, EXPRESS & FOOD HALL OUTLETS",Cargills Food City,,"Cargills Food City, Express & Food Hall outlets","Minimum bill value will be LKR 4,000
Maximum discount applicable per bill, per day will be LKR 1,000
Maximum quantity per bill, per day is 5 units/kg of each product
Offer is not valid for gift vouchers, liquor, tobacco and pharmacy products
Offer is excluded on online and WhatsApp orders and cannot be combined with any other offers
Offer will not be available for Ice-cream products
One Transaction per card holder per day",All HNB Credit Cards,06th & 27th January 2025 (Monday),"20% off on Dairy items for bills above LKR 4,000 (view the list)
Cheddar Cheese products are excluded",https://www.hnb.net/images/cardpromotions/cargills-food-city-new-logo.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/credit-cards/cargills-food-city
3,3,"25% OFF ON FRESH VEGETABLES, FRUITS & SEAFOOD FOR BILLS ABOVE LKR 4,000 AT KEELLS OUTLETS",Keells,,All Keells outlets,"Offer valid only for fresh vegetables, fruits & seafood (except packeted items)
Minimum bill value will be LKR 4,000
Maximum discount applicable per bill, per day will be LKR 1,000
Offer is valid only at Keells outlets for walk in customers
Maximum quantity per card, per day is 3kg/Unit of each product
Minimum bill value will exclude on gift vouchers, liquor, tobacco, pharmacy products, Packeted Fruits , Packeted Vegetables and Packeted Seafood
Offer is NOT valid for online transactions, gift vouchers, liquor, tobacco and pharmacy products
Offer cannot be combined with other offers
Offer will be excluded on redeem nexus points",HNB Credit Cards,Till 29th January 2025 (Every Tuesday & Wednesday),"25% off on fresh vegetables, fruits & seafood for bills above LKR 4,000",https://www.hnb.net/images/cardpromotions/keells.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/credit-cards/keells
3,3,"10% OFF ON TOTAL BILL ABOVE LKR 3,000 AT LAUGFS SUPERMARKET (EVERY THURSDAY)",Laugfs Supermarket,,All outlets,"Maximum discount will be LKR 1,000 per card per day
Valid for bills above LKR 3,000
Maximum quantity per bill per day will be 3kg/units each from the categories of milk powder, rice, sugar, dhal & flour
For other products - Maximum quantity per bill per day will be 3kg/ units
Offer cannot be combined with any other existing offers
Minimum bill value will exclude Liquor, tobacco, pharmaceuticals, existing discounted products, gift vouchers, hampers, gas purchases & utility bill payments
Offer valid only for walk-in customers and excluded for online purchases
The promotions are open to all holders of Mastercard and Visa Credit Cards issued by Hatton National Bank PLC.
The card member(s) is/are to settle the total bill via their HNB Mastercard and Visa Credit Card to be eligible for the discount offered.
The offers cannot be exchanged for cash and/or used in conjunction with any other promotional programs or offers provided by service establishment involved in this promotion.
Hatton National Bank PLC reserves the right to withdraw, modify or change all or any of the rules, terms & conditions applicable to this promotion at any given time without prior notice.
If any dispute arises regarding any of the terms and conditions contained herewith, the decision of the respective service establishment and Hatton National Bank PLC shall be final.
The promotion is bound by the terms & conditions of the respective service establishment and Hatton National Bank PLC.
Hatton National Bank PLC accepts no liability for the quality of goods and services provided by the service establishments involved in this promotion since the Bank is not the supplier of such goods and services.
The General Credit card terms and conditions will continue to apply.",All HNB Credit Cardholders,Till 30th January 2025 from 4pm to 8pm (Every Thursday),"10% off on total bill above LKR 3,000",https://www.hnb.net/images/cardpromotions/laugfs-super.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/credit-cards/laugfs-supermarket
3,3,"25% OFF ON BILLS ABOVE LKR 7,500 AT GLOMARK OUTLETS AND ONLINE STORE",Glomark - Softlogic Supermarkets,,"Wattala 
Delkanda
Kurunegala
Kottawa
Nawala
Mt. Lavinia
Malabe
CR & FC
Negombo
Thalawathugoda
Kandana
Kandy MCC
Asiri Central
Asiri Kandy","Minimum bill value will be LKR 7,500 per order per card
Maximum discount will be LKR 5,000 per card per day
One transaction per day per card
Discount will exclude on Milk Foods, Eggs, Milk powder, Over the counter products, Malt products, Infant foods, Hot food, Whole chicken, Sugar, Flour, Rice, Pulses, Coconuts, Liquor, Tobacco, Gift vouchers, Electronics, Hampers, Pharmaceuticals, Furniture, Gift vouchers & discounted items
Maximum quantity per bill, per day is 5 units or 5kg’s of each item.","Eligibility: HNB Credit Cards
 
Website: www.glomark.lk  (during the day)","10th & 24th January 2025





In-store - 3pm to 8pm only


Glomark.lk - Full day","25% off on bills above LKR 7,500",https://www.hnb.net/images/cardpromotions/glomark-softlogic.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/credit-cards/glomark-softlogic-supermarkets-cc
3,3,"30% ON SELECTED FRESH VEGETABLES, FRUITS, SEAFOOD AND MEAT ITEMS FOR BILLS ABOVE LKR 4,000 AT ARPICO SUPERCENTRES, SUPERSTORE & DAILY OUTLETS (EVERY SATURDAY & SUNDAY)","Arpico Supercentres, Superstore & Daily Outlets",,"Arpico Supercentres, Superstore & Daily Outlets","Minium discount available per bill value will be LKR 4,000 per day
Offer is valid only on selected fresh Fruits, Vegetables, Seafood & Meat items
Offer is excluded on Potatoes, Coconut, Big onion, Packeted Vegetables, Packeted Fruits & Packeted Seafood, Processed Meat. Gift Vouchers, Liquor, Tobacco, Furniture and Pharmacy Products
The maximum quantity per bill, per day is 3kg of each product
Offer is available at Arpico Supercentres, Superstore and Arpico Daily outlets and excluded on online purchases
Maximum discount will be LKR 1,500 per card per day per bill",HNB Credit Cards,Till 26th January 2025 (Every Saturday & Sunday),"30% on selected fresh vegetables, fruits, seafood and meat items for bills above LKR 4,000 (click here for items list)",https://www.hnb.net/images/cardpromotions/arpico-daily-supercentre-logo.jpg,"https://www.hnb.net/personal/promotions/card-promotions/shopping/credit-cards/arpico-supercentres,-superstore-daily-outlets"
3,3,"20% OFF ON TOTAL BILL ABOVE LKR 4,000 AT SPAR SUPERMARKET OUTLETS",SPAR Supermarket,,"Thalawathugoda
Papiliyana
Kalubowila
Wattala
Union Place
Kelaniya
Seeduwa
Negombo
Gampaha
Malabe
Galle","Minimum per transaction value will be LKR 4,000
Maximum discount will be LKR 2,000 per card per day per bill
Maximum quantity per bill per day is 1 unit/kg for purchase of Sugar, Rice, Dhal and Milk Powder
Maximum quantity per bill, per day is 5 units/kg of other products
Discount will be excluded on Liquor, Pharmaceuticals, Tobacco, Bill payments and Gift vouchers
Offer will be valid at all outlets except online purchases
Offer cannot be combined with any other offers and cannot be exchanged for cash",All HNB Credit Cards,30th January 2025,"20% off on total bill above LKR 4,000",https://www.hnb.net/images/cardpromotions/spar-supermarket.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/credit-cards/spar-supermarket
3,3,CELEBRATE THIS SEASON IN STYLE AND HAPPINESS WITH YOUR HNB CREDIT CARD!,Selected Merchants - Kalmunai,,Offers are available at Kalmunai outlets only,"Offer cannot be combined with any other promotions
Selected branded items are excluded",All HNB Credit Cards,15th December 2024 to 15th January 2025,"Up to 25% off at selected partners in Kalmunai
 
Logo
Merchant
Offer
Fashion
Best Point
25% off
Mohamed Tex
20% off
House of Brands
20% off
Indian Selection
10% off
Abdulla Textiles
10% off
Sigaram Textiles
10% off
Orchid Shoe Land
10% off
Yahoo Shoe Palace
10% off
Supermarket
STM Supermarket
5% off
Restaurant & Other
Dhuniya Sweet Centre
10% off
 
Babujees (Ice-cream items)
10% off
 
Althab Restaurant (Selected items)
5% off",https://www.hnb.net/images/cardpromotions/hnb-credit-cards.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/credit-cards/selected-merchants-kalmunai
3,3,"10% OFF ON BILLS ABOVE LKR 7,500 AT GLOMARK OUTLETS AND ONLINE STORE",Glomark - Softlogic Supermarkets,,"Wattala 
Delkanda
Kurunegala
Kottawa
Nawala
Mt. Lavinia
Malabe
CR & FC
Negombo
Thalawathugoda
Kandana
Kandy MCC
Asiri Central
Asiri Kandy","Minimum bill value will be LKR 7,500 per order per card
Maximum discount will be LKR 2,000 per card per day
One transaction per day per card
Discount will exclude on Milk Foods, Eggs, Milk powder, Over the counter products, Malt products, Infant foods, Hot food, Whole chicken, Sugar, Flour, Rice, Pulses, Coconuts, Liquor, Tobacco, Gift vouchers, Electronics, Hampers, Pharmaceuticals, Furniture, Gift vouchers & discounted items
Maximum quantity per bill, per day is 5 units or 5kg’s of each item.",HNB Debit Cards,"10th & 24th January 2025





In-store from 3pm to 8pm only


Glomark.lk - Full day","10% off on bills above LKR 7,500",https://www.hnb.net/images/cardpromotions/glomark-softlogic.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/debit-cards/glomark-softlogic-supermarkets-10
3,3,"5% OFF ON TOTAL BILL ABOVE LKR 3,000 AT LAUGFS SUPERMARKET (EVERY THURSDAY)",Laugfs Supermarket,,All outlets,"Maximum discount will be LKR 1,000 per card per day
Valid for bills above LKR 3,000
Maximum quantity per bill per day will be 3kg/units each from the categories of milk powder, rice, sugar, dhal & flour
For other products - Maximum quantity per bill per day will be 3kg/ units
Offer cannot be combined with any other existing offers
Minimum bill value will exclude Liquor, tobacco, pharmaceuticals, existing discounted products, gift vouchers, hampers, gas purchases & utility bill payments
Offer valid only for walk-in customers and excluded for online purchases",All HNB Debit Cardholders,Till 30th January 2025 from 4pm to 8pm (Every Thursday),"5% off on total bill above LKR 3,000",https://www.hnb.net/images/cardpromotions/laugfs-super.jpg,https://www.hnb.net/personal/promotions/card-promotions/shopping/debit-cards/laugfs-supermarket
3,4,40% OFF ON SELECTED SAREES AT WIJAYA SAREE MANDIRAYA & SELECTED CIB OUTLETS,Wijaya Saree Mandirya - Nugegoda and Maharagama Saree sales counters in all CIB Shopping Centers CIB Mobile sales,,,"Offer cannot be combined with any other offers
This Promotion cannot be combined with any other promotions
This promotion is valid until stock last",All HNB Credit and Debit Cards,"04th, 05th, 11th, 12th, 18th, 19th, 25th and 26th January 2025",40% off on selected Bridal Sarees and Home coming sarees,https://www.hnb.net/images/cardpromotions/cib.jpg,https://www.hnb.net/personal/promotions/card-promotions/fashion/credit-cards/wijaya-saree-mandirya-nugegoda-and-maharagama
3,4,40% OFF ON SELECTED SAREES AT WIJAYA SAREE MANDIRAYA & SELECTED CIB OUTLETS,Wijaya Saree Mandirya - Nugegoda and Maharagama Saree sales counters in all CIB Shopping Centers CIB Mobile sales,,,"Offer cannot be combined with any other offers
This Promotion cannot be combined with any other promotions
This promotion is valid until stock last",All HNB Credit and Debit Cards,"04th, 05th, 11th, 12th, 18th, 19th, 25th and 26th January 2025",40% off on selected Bridal Sarees and Home coming sarees,https://www.hnb.net/images/cardpromotions/cib.jpg,https://www.hnb.net/personal/promotions/card-promotions/fashion/debit-cards/wijaya-saree-mandirya-nugegoda-and-maharagama-saree-sales-counters-in-all-cib-shopping-centers-cib-mobile-sales
