bank_id,category_id,offer_title,merchant_details,merchant_contact,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
4,2,30% SAVINGS at AMAARA FOREST - SIGIRIYA,AMAARA FOREST - SIGIRIYA,0662277277,Sigiriya,,Until 31st December 2024 Credit Cards,30% SAVINGS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571229Amaara-Forest-5195cedab5854b408f2ebf5f81c90e25277adc49.JPEG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY BEACH - KUDA WASKADUWA,OAK RAY BEACH - KUDA WASKADUWA,"0779355445, 0779550520",Kuda Waskaduwa,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571579Oakray-beach-logo-9285a53fdbe679808f4f520aae4604d56bd0ef75.png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at FRESCO WATER VILLA - SIGIRIYA,FRESCO WATER VILLA - SIGIRIYA,"0770574444, 0662286161",Sigiriya,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571758Fresco-Water-Villa-0906ba328c390e719c743dd33d2e5ca13e16dd06.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,10% SAVINGS at WILDESCAPE - BUTTALA,WILDESCAPE - BUTTALA,0114508508,Buttala,,Until 31st January 2025 Credit & Debit cards,10% SAVINGS FOR RESERVATION OF ENTIRE BUNGALOW,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571943Wildescape-Logo-481478cd136e87c8b055f86cf6270c62ac35be83.png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at SENANI HOTEL - KANDY,SENANI HOTEL - KANDY,"0812235118, 770573332",Kandy,,Until 30th April 2025 Credit and Debit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669572036Senani-Hotel-Logo1-9b1dbdb9968027e685e0fda8dfc6f30b4ceaf050.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY SUMMER HILL BREEZE - NUWARA ELIYA,OAK RAY SUMMER HILL BREEZE - NUWARA ELIYA,"0761051050, 0761061060",Nuwara Eliya,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573436Oak-Ray-Summer-Hill-Breeze-acd0c615fb51b385d9e0662255d6655ca9a23c1b.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY WILD - YALA,OAK RAY WILD - YALA,"0763882338, 0472239401, 0472239402",Yala,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573600Wild-Yala-efe76f634a2a5e2377f1194e13a4caf10697cedb.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY ELEPHANT LAKE - SIGIRIYA,OAK RAY ELEPHANT LAKE - SIGIRIYA,"0763156599, 0662270356",Sigiriya,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573702Elephant-Lake-a727ecd35b64f458c87e16338c02492983310f92.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY TEA BUSH - RAMBODA,OAK RAY TEA BUSH - RAMBODA,"0761061060, 0761051050",Ramboda,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573921Oak-Ray-Tea-Bush-282e1350ff0c6206561a271efefc0645db210aef.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at APA VILLA - THALPE,APA VILLA - THALPE,"0779594545, 0113663699",Thalpe,,Until 31st December 2024 Credit & Debit Cards,"20% SAVINGS ON BB, HB & FB RESERVATIONS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669574106apa-villa-5338c6ec3864d6bd1109af657c47527037a7d7b9.JPG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at JOE'S RESORT - UNAWATUNA,JOE'S RESORT - UNAWATUNA,"0779594545, 0113663699",Unawatuna,,Until 31st December 2024 Credit & Debit Cards,"20% SAVINGS ON BB , HB & FB RESERVATIONS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669574330joes-resort-unawatuna-b5aeeead6268d102a67e2dc93a886639586686b7.JPG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at ERA BEACH - THALPE,ERA BEACH - THALPE,"0779594545, 0113663699",Thalpe,,Until 31st December 2024 Credit & Debit Cards,"20% SAVINGS ON BB , HB & FB RESERVATIONS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669574473era-beach-07e141e16498e70b75ea2c90641893671ed0002d.JPG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,30% SAVINGS at SUN SIYAM PASIKUDAH,SUN SIYAM PASIKUDAH,"0652055555, 0702424263",Pasikudah,,Until 31st December 2024 Credit cards,30% SAVINGS ON  RESERVATIONS OFFER IS VALID FOR A MAXIMUM OF 03 ROOMS PER CARD HOLDER PER RESERVATION,https://ndbbankweb.ndbbank.com/images/card-offers/companies/PNriD1728877157.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at ESKPE HAPUTALE,ESKPE HAPUTALE,0572268211,Haputale,,Until 31st December 2024 Credit Cards,"20% SAVINGS ON SIGNATURE & INFINITE CREDIT CARDS  15% SAVINGS ON SILVER, GOLD & PLATINUM CREDIT CARDS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/zvjJF1728877703.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,15% SAVINGS at AARUNYA NATURE RESORT & SPA - KANDY,AARUNYA NATURE RESORT & SPA - KANDY,0777297861,Kandy,,Until 31st December 2024 Credit Cards,15% SAVINGS ON DBL/TPL ROOM RESERVATONS ON HB /FB BASIS &  20% SAVINGS ON F&B & SPA,https://ndbbankweb.ndbbank.com/images/card-offers/companies/XTNBi1728878391.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY SERENE GARDEN - KANDY,OAK RAY SERENE GARDEN - KANDY,,Kandy,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/cctqd1728980951.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at BOLAGALA AGRO FLOATING RESORT,BOLAGALA AGRO FLOATING RESORT,0112090269,Negombo,,Until 31st March 2025 Blackout period - 20th December 2024 – 09th January 2025 Credit Cards 94 31 203 0800 reservations@bolagala.com,20% SAVINGS ON RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/BClG11729059687.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at RAIN TREE BY OAK RAY - THISSAMARAMAYA,RAIN TREE BY OAK RAY - THISSAMARAMAYA,0772208699,Thissamaramaya,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/5KkQZ1731321464.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,40% SAVINGS at MELHEIM RESORT AND SPA - HAPUTALE,MELHEIM RESORT AND SPA - HAPUTALE,,Haputale,,Until 31st January 2025,40% SAVINGS ON RESERVATIONS,,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,40% SAVINGS at MELHEIM VILLAS - KANDY,MELHEIM VILLAS - KANDY,0702354466,Kandy,,Until 31st January 2025 Credit & Debit Cards,40% SAVINGS ON RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/SuxA61731411330.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,40% SAVINGS at MELHEIM BEACH - KALPITIYA,MELHEIM BEACH - KALPITIYA,0702354466,Kalpitiya,,Until 31st January 2025 Credit & Debit Cards,40% SAVINGS ON RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/qdkat1731411401.webp,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,4,25% SAVINGS at HOUSE OF FASHIONS,HOUSE OF FASHIONS,0112154555,,,"24th November , 8th & 22nd December 2024 Credit Cards","25% SAVINGS ON TOTAL BILL MAXIMUM TRANSACTION VALUE RS. 50,000 PER CARD/PER DAY MAXIMUM DISCOUNT VALUE RS. 12,500 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669895652Bank-in-HOF-LOGO-NEW-01-c4999507da22e89ec6f4e35a4937e0a8e96d01b7.png,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at THILAKMA CITY,THILAKMA CITY,0772222226,Mahabage,,21st & 22nd December 2024,20% SAVINGS ON CREDIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669953616thilakma-928f37afc7f43fbb425f8a68b8a70af89667f724.png,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at THE BRANDS WAREHOUSE,THE BRANDS WAREHOUSE,0769613000,Wellawatte,,21st & 22nd December 2024,25% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670007285brand-warehouse-ed3631f2dc574730544de3e074d73ee38970d284.png,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at R V FASHION,R V FASHION,0112075280,,,21st & 22nd December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670174702r-v-fashion-9325ad82b2246383621ba224d0e67cc2fe422447.PNG,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at THE FACTORY HUB,THE FACTORY HUB,,Nugegoda,,"20th, 21st, 22nd December 2024",25% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670174921the-factory-hub-5aba36d1e0056001d05c45ea91edcbd0d877b99a.jpeg,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,15% SAVINGS at KREATION HOUSE OF COTTON,KREATION HOUSE OF COTTON,0112690357,,,14th - 18th & 24th - 26th December 2024,15% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670175746Kreation-house-of-cotton-cbc9c4b70b3e12f0dcee7351c9ab5d0329a63b81.png,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,15% SAVINGS at DSI SHOWROOMS,DSI SHOWROOMS,,,,27th & 28th December 2024,15% SAVINGS ON CREDIT & 10% SAVINGS DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670176576DSI-a5caa29b7f8a1190ee7fc25cec01b4ad75989fc1.png,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at DSI PREMIER OUTLETS,DSI PREMIER OUTLETS,,,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670176638dsi-premier-web-dac53c836dafd28128f7cfed1f164d8997b08b9e.JPG,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at ADIDAS @ DSI PREMIER SHOWROOMS,ADIDAS @ DSI PREMIER SHOWROOMS,,,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670176682addidas-481fa3005775e88823ae6a6a70dc8086c3a4f8d4.JPG,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at CLARKS @ DSI PREMIER SHOWROOMS,CLARKS @ DSI PREMIER SHOWROOMS,,,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670176729clarks-dsi-22c092ef4a80048647d2fbae2df7cb32b7332075.JPG,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at PUMA @ DSI PREMIER SHOWROOMS,PUMA @ DSI PREMIER SHOWROOMS,"0112582801, 0112081391",,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670176806Puma-red-logo02-5dd899cb42f52feae3ab2e38343ab24ed09e356f.jpg,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at REEBOK,REEBOK,"0112336651, 0112582702",,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670176997Reebok01-73f8cefa66542152f9e52808a3d628d771c35117.jpg,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at SUPER FASHION,SUPER FASHION,0382231231,Panadura,,22nd & 23rd December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670177674Super-Fashion-Panadura-Logo-33df5b47b7e9882e4dc817c9aadbc15e1fe6020e.png,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at JUMP,JUMP,0773757075,Colombo 05,,27th - 30th December 2024,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670177926Jump-41edb055f41193f3cda798078b2f8a71a6e6d5c6.jpg,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at ROMAFOUR,ROMAFOUR,0112580950,Colombo 4,,21st & 22nd December 2024,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670178054Romafour-5fafbc47272a062746f209f73445d068d45df2b8.png,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at FASHION ENULI - MATHUGAMA,FASHION ENULI - MATHUGAMA,,Mathugama,,19th & 31st December 2024,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1670178663Enuli-Fashion-Logo-45244a713897cb48744e5bb44b94acdcf0c000c4.jpg,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at SPRING & SUMMER,SPRING & SUMMER,0114651800,"All Outlets , Online",,23rd & 24th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/bAVGt1729057515.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,10% SAVINGS at DOWN TOWN,DOWN TOWN,,Maharagama,,"22nd November & 13th, 28th, 29th December 2024","10% SAVINGS ON BILLS ABOVE RS. 15,000",https://ndbbankweb.ndbbank.com/images/card-offers/companies/HLr3H1731997248.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,,SELYN,0770112269,"Colombo 5, Kurunegala",,12th - 15th & 19th - 22nd December 2024,UP TO 20% SAVINGS ON TOTAL BILL,https://ndbbankweb.ndbbank.com/images/card-offers/companies/XYwY31732005894.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at BATA,BATA,0112611337,All outlets,,22nd & 23rd December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Dmlc21732016396.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at RICHLOOK,RICHLOOK,0112845338,"Maharagama, Negombo, Ratnapura, Kottawa, Kalutara",,25th & 26th December 2024,"20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS (MINIMUM BILL VALUE RS. 4,000)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/Isjsn1732016566.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at ASICS,ASICS,0112081392,OGF mall,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/0m3hJ1732016794.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at RED TAPE,RED TAPE,,All Outlets,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Z7ohE1732076716.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at FILA,FILA,,"Galle Road, Colombo 03",,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at US POLO,US POLO,0112686332,"Race Cource, CCC, OGF, KCC,Matara, Kurunegala",,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/P7GKK1732077050.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at WYBE FASHION (HTTPS://WYBE.LK/),WYBE FASHION (HTTPS://WYBE.LK/),,Ja ela,,28th & 29th December 2024,20% SAVINGS ON CREDIT CARDS & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/W6AGq1732077444.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,UNTIL 31ST at LAUNDRY HOMES,LAUNDRY HOMES,"0777133822, 0112825822",Nugegoda,,Until 31st December 2024,UNTIL 31ST DECEMBER 2024,https://ndbbankweb.ndbbank.com/images/card-offers/companies/n2vvY1732082573.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at LURRELI,LURRELI,,"Colpity , Rathnapura",,21st & 22nd December 2024,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/sp4JE1733982365.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at H- SPORTS (RACECOURSE),H- SPORTS (RACECOURSE),,Racecourse,,20th & 21st December 2024,"25% SAVINGS ON SIGNATURE & INFINITE CREDIT CARDS, 20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/bXhFA1732511841.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at DILFER CLOTHING,DILFER CLOTHING,0112504048,Colombo 3,,"20th, 21st, 30th & 31st December 2024",20% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1vELv1732511940.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at A5 RETAIL,A5 RETAIL,,Panadura,,"25th, 26th & 27th December 2024",20% SAVINGS ON CREDIT & DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/I0BhT1732512183.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at MOLEKINHA,MOLEKINHA,,,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/O7F8M1732512426.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at MOLECA,MOLECA,,,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/7YcHf1732512556.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at VIZZANO,VIZZANO,,,,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/kdaRa1732512590.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at MODARE,MODARE,,"DSI premier, EBO ( including AVI) , Footcandy",,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/LciZW1732512644.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at VON WELLX,VON WELLX,,"DSI premier, EBO ( including AVI) , Footcandy",,27th & 28th December 2024,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1fW5a1732512697.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at BLUENGOLD,BLUENGOLD,,,,1st - 31st December 2024,20% SAVINGS ON TOTAL BILL,https://ndbbankweb.ndbbank.com/images/card-offers/companies/bBqjZ1732694005.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,10% SAVINGS at LAUNDROMAT,LAUNDROMAT,,All outlets,,Until 31st December 2024,10% SAVINGS ON TOTAL BILL,https://ndbbankweb.ndbbank.com/images/card-offers/companies/6L8Kc1733726290.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
