bank_id,category_id,merchant_details,merchant_contact,offer_details_1,offer_validity,discount,image_url,more_details_url
6,1,WATERS EDGE OFFERS,,"Offer valid at Kobe, ((international buffet & brunch only) Thunapaha,Pranzo,BATE ,Boardwalk, Diyatha restaurants
Min Bill Value Rs.5,000/-
Excluding special promotional days, Poya days & Festive days
Offer not valid for Seylan Freedom Cards
General terms and conditions apply",Valid from 01-30 April 2025,25% OFF SELECTED RESTAURANTS WITH YOUR SEYLAN VISA SIGNATURE & WORLD MASTERCARD CARDS,https://www.seylan.lk/uploads/WATERS-EDGE.jpg,https://www.seylan.lk/waters-edge-general-offers-1
6,1,JETWING HOTELS VISA SIGNATURE & WORLD MASTERCARD CARD OFFERS,,"Offer valid at Virticle by Jetwing,Jetwing Blue - Kitchen,Jetwing Lighthouse -Cardmom Cafe,Jetwing Seven - Ward 07,Jetwing Sea - Cafe C,Jetwing Beach - The Sands & Jetwing Jaffna – Peninsula
Minimum bill value Rs.5,000 and above.
General terms and cinditions apply",Valid from 20 March - 20 April 2025,20% OFF AT SELECTED RESTAURANTS FOR VISA SIGNATURE & WORLD MASTERCARD CARD HOLDERS,https://www.seylan.lk/uploads/JETWING-HOTELS.jpg,https://www.seylan.lk/jetwing-hotels-visa-signature-world-mastercard-card-offers-1
6,1,Governor's Restaurant by Mount Lavinia,Tel No : 077 228 9721 / 074 310 4270,"Restaurant: Governor's Restaurant
Valid for Lunch and Dinner Buffets
For reservation email : fbreservations@mountlaviniahotel.com
General Terms & Conditions of the merchant may apply",Valid from 01 February to 31 March 2025,Enjoy 10% off with your Seylan Credit Cards,https://www.seylan.lk/uploads/Mount-Lavinia-Hotel.jpg,https://www.seylan.lk/promotions/cards/dining/cafe-maitland-by-mount-lavinia
6,1,WAFL CAFE,Tel No : WAFL Café One Galle Face 0117 011778 I WAFL Café Wellawatte 0117 104104,"Valid at One Galle Face & Colombo City Centre Outlets 
General terms and conditions apply",Valid from 01 - 30 April 2025,Enjoy 20% off on total bill for Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/WAFL.jpg,https://www.seylan.lk/wafl-sri-lanka-1
6,1,t LOUNGE BY DILMAH,,"Applicable only for Food and Beverages- cannot be used with another promotion.
General terms & conditions apply",Valid from 10 March - 30 April 2025,10% off on Total Bill with your Seylan Cards,https://www.seylan.lk/uploads/T-LOUNGE.jpg,https://www.seylan.lk/t-lounge-by-dilmah-1
6,1,BLUE WATER HOTEL & SPA - WADDUWA,Tel No : 076 889 3696 / 076 889 3693,"25% off on Rooms
Booking period – Until 30th of April 2025
Stay Period – Until 30th of April 2025
Inquiry Number – +94 77 387 6579
 
Booking Link - https://reservations.bluewatersrilanka.com/index/promo/code/APGD/pr/3
15% discount on dining at Dragon Boat Restaurant, Admirals Room Restaurant, and Seven Seas Coffee Shop, 
Card member(s) must settle the total bill using their credit card to avail of the discount at the time of payment.
The offers cannot be exchanged for cash and/or used in conjunction with any other promotional programs or offers provided by the service establishment involved in this promotion.
The offer cannot be combined with any other promotion",Valid until 30 April 2025,25% off on Room Rates for Seylan Credit Cards,https://www.seylan.lk/uploads/BLUE-WATER-WADDUWA.jpg,https://www.seylan.lk/promotions/cards/local-travel/blue-water-hotel-spa-wadduwa
6,1,Chinese Lotus Luxapathiya,Tel No : 0767784471,"10% Discount on Debit & Credit Cards for Dine-in Customers @ the Restaurant on the Food Only.
Valid for Lunch Only from 10am to 3pm.
Dine-in customer's minimum bill value Rs.4900/- & up.
Card offers can't be combined with other promotions/offers.",,10% off on Total Bill with your Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/ollGsn3WbMLZ6EyIRPXFKWezkZR4__Chinese%20Lotus.png,https://www.seylan.lk/promotions/cards/dining/chinese-lotus-luxapathiya
6,2,AMAARA HOTELS,Tel No : 077 00 38 312,"Confirmation – 50% advance payment (100% if within the cancellation period) 
Blackout Period – 11th to 20th April 2025
20% off on the blackout period
Offer valid only for HB and FB reservations
Check in: 2 pm / Check out 11 am
Card Payments : Link will be sent to the card holders for the card payment after receiving reconfirmation by return email


Child Policy :
Children below 3 years of age sharing with parents will be on complimentary and 3 to 12 year will be charged for meals on booked basis

Child Meals on FB : LKR 3,500 Per Child/Per Night
Child Meal on HB : LKR 2,500 Per Child/Per Night
Extra Bed : LKR 2,000
Baby Cot : Will be provided free of charge (on availability)

Cancellation Policy:
100% charge if you cancelled within 14 days of check-in
FOC if cancelled any time before

Driver Quarters : LKR 3,500 Per drive including meals at Amaara Forest Hotel and we do not provide any driver quarters at Amaara Sky Hotel",Valid from 01 April - 30 June 2025,Up to 30% off or Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/AKMAARA-HOTELS-COMPOSITE.jpg,https://www.seylan.lk/amaara-hotels-1
6,2,Amaara Sky Kandy Cracker Deal,"Tel No : Amaara Sky Hotel, Kandy – 0774778315 / 0774778312","Book online via www.amaarahotels.com

Amaara Forest Hotel, Sigiriya - 40% OFF | Flash Sale – Weekends & Weekdays
Amaara Sky Hotel, Kandy - 40% OFF | Flash Sale – Weekends & Weekdays
Black-Out Dates Applied – 20% Off
11th to 20th April & 10th to 13th May
Stay Period – Till 31st May 2025
Offer valid only for HB and FB bookings
Non-refundable / Non-amendable
Hotel Reservations Hotline - 0770038312
Web Site – www.amaarahotels.com
Pomo Code - SEYFO
General terms  & conditions apply",,Enjoy up to 40% off for Seylan Credit Card Holders,https://www.seylan.lk/uploads/v8pPcbntHp5P8QFMWNxVfjA1JSlb__AMAARA%20SKY.jpg,https://www.seylan.lk/promotions/cards/local-travel/amaara-sky-kandy
6,2,AITKEN SPENCE HOTELS,,"Participating Hotels

Tea Factory - Offer: 30%
Stays from 17 – 31 March

Heritance Ahungalla - Offer: 25%
Stays from 1 -30 April (except for 10 – 15 April)

Sentido Heritance - Negombo - Offer: 41%
Stays from 17 – 31 March

Offer: 32%
Stays from 1 -30 April (except for 10 – 15 April
 

Turyaa - Kalutara -Offer: 37%
Stays from 17 March – 30 April (except for 10 – 15 April)

Amethyst - Pasikudah -Offer: 37%
Stays from 17 March – 30 April (except for 10 – 15 April)

Earls Regency-  Kandy - Offer: 28%
Stays from 1 - 30 April (except for 10 – 15 April)

Rainforest Eco Lodge -Offer: 34%
Stays from 17 March – 30 April (except for 10 – 15 April)

Booking Method : https://www.aitkenspencehotels.com/cc-offer-mar-2025

Booking conditions

The offer will be valid only for the Bank’s credit card holders during the aforementioned period of the offer.
The discounted rate is applicable for bookings made between 17 March – 9 April 2025.
The offer is valid for stays between 17 March – 30 April 2025 only. Excluding, blackout period from 10 – 15 April 2025.
Rates are inclusive of taxes (as imposed by the government).
Rates are subject to change at any time prior to a confirmed booking.
Reservations to be made by visiting https://www.aitkenspencehotels.com/cc-offer-mar-2025 only.
Rooms are subject to availability for this offer and will be confirmed, on a first-come-first-serve basis.
For the Rainforest Ecolodge; rate is inclusive of combined transport from car park to the hotel and back for 5-7 pax per jeep (one way: 8.8 Km/45 mins). If the guest chooses to arrange their own transportation, full payment inclusive of transport will still apply.
Full payment must be made to secure the booking.
The payment made is non-refundable and non-transferable.
Offer is not applicable for extras consumed at the property.
The discount given is based on the rack rate as determined by the company and not on rates that may be published on other platforms.Offer applicable only for Sri Lankans and Sri Lanka resident visa holders.
Cardholder must be present for the duration of the booked stay period for the offer to be valid.
Cardholder is required to submit the credit card & NIC/passport upon arrival at the Hotel for verification purposes.
Offer will not be valid if referred to at the time of check-in or checkout.
Kindly note meals served will be on a la carte or buffet, based on the hotels occupancy and will be determined by the hotel management.
Name changes will not be accepted once the payment is made.
For cancellations, full payment is non-refundable.
Please note the offer is not applicable for :
Corporate outings and day outings
Gift vouchers
Pre-confirmed bookings
To be combined with other offers
Reservations made through any other platforms, online or offline",,UP TO 41% OFF ON DBL I TPL BASIS WITH YOUR SEYLAN CREDIT CARDS,https://www.seylan.lk/uploads/AITKEN-SPENCE-HOTELS.jpg,https://www.seylan.lk/aitken-spence-hotels-1
6,2,BROWNS HOTELS & RESORTS,Tel No : 0117 930 930,"Applicable Properties - Dickwella Resort & Spa / Club Hotel Dolphin / Thaala Bentota / Hotel Sigiriya
Travel window - 01st May to 30th June 2025
Promo Code - SEY25
Book Via www.brownshotels.com
All bookings are strictly subject to availability on the website.
Blackout dates will apply.
General terms & cinditions apply",,"20% off on BB, HB and FB Basis with your Seylan Cards",https://www.seylan.lk/uploads/BROWNS-HOTELS.jpg,https://www.seylan.lk/browns-hotels-resorts-1
6,2,AMAYA RESORTS & SPAS,Tel No : 94114767888,"Amaya Resorts and Spas 

Amaya Hills – 30%
Amaya Lake – 25%
Amaya Beach – 30%

Boutique Collection by Amaya 

Langdale Boutique Hotel, Nuwara Eliya  - 30%
The Villas, Wadduwa – 30%
Tri, Koggala – 30%
Call Only - 
Oliphant Boutique Villa, Nuwara Eliya -30%
Villa 700, Bentota – 30%
Hanthana Boutique Villa, Kandy – 30%
Stay Period : 15th March – 30th of June, 2025

•    Applicable Meal Plans - BB, HB, FB
•    Special conditions. – 100% of the payment should be made to secure the booking. Booking is non-refundable. 
•    Reservation link.  
•    Resorts - https://www.amayaresorts.com/ 
•    Boutique Collection by Amaya - https://www.boutiquecollectionbyamaya.com/ 
•    Promo Code – SEY25
•    Reservation number 
•    Resorts  - +94 11 4 767888
•    Boutique Collection - +94772953527",,Enjoy up to 30% off on Half Board and Full Board plans on Double & Triple Basis only with your Seylan Credit Cards,https://www.seylan.lk/uploads/Amaya-Resorts-&-Spas.jpg,https://www.seylan.lk/seylancard/promotions/local%20travel/amaya-resorts-spas
6,2,Centauria Resorts,Tel No : 0094477634630/31,"Centauria Wild Udawalawa

Hotel Address:Thanamalwilla Road,Sewanagala,Udawalawa
Contact Numbers:0477634630/31/0773600965/077653402
Email:wild@centauriahotels.com/mktg@centauriahotels.com
Debit Card Discount: 15% Off
Credit Card Discount: 20% Off

Centauria Lake Embilipitiya

Hotel Address:New Town,Embilipitiya
Contact Numbers:0472230514/077653402
Email:reservations.lake@centauriahotels.com/mktg@centauriahotels.com
Debit Card Discount: 10% off
Credit Card Discount: 15% off

General terms and conditions apply",Valid from 20 Feb - 30 June 2025,UP TO 20% OFF WITH YOUR SEYLAN CARDS,https://www.seylan.lk/uploads/CENTAURIA-WILD.jpg,https://www.seylan.lk/centauria-wild-udawalawa-1
6,2,OAK RAY HOTELS & RESORTS,Tel No : 076-1061060 / 076-1051050,"Offer valid at below properties

Oak Ray Regency – Kandy (077-2208699)
Oak Ray Serene Garden – Kandy (077-2208699)
Senani Hotel – Kandy – (077-2208699)
Oak Ray Heritage – Kandy (077-2208699)
Pelwehera Village Resort – Dambulla – (077-2208699)
Fresco Water Villa – Sigiriya – (077-2208699)
Oak Ray Elephant Lake – (077-2208699)
Liyya Water Villa – Dambulla (077-2208699)
Oak Ray Tea Bush – Ramboda – (077-2208699)
Oak Ray Summer Hill Breeze – Nuwara Eliya (077-2208699)
Oak Ray Ella Gap – Ella (077-2208699)
Oak Ray Wild Yala – Thissamaramaya (077-2208699)
Rain Tree by Oak Ray - Thissamaramaya  (077-2208699)
 

 Sinhala & Hindu New Year Supplements will be Applicable for the relevant period
General terms and conditions apply",Valid until  30 April 2025,25% for DBL FB & 20% from TPL FB for Seylan Credit Cards,https://www.seylan.lk/uploads/OAKRAY-HOTELS-new.jpg,https://www.seylan.lk/oak-ray-hotels-resorts-1
6,2,ARALIYA HOTELS,,"Araliya Green City

•    07% discounts on selected Foods & beverages Restaurant and BAR
•    10% discount on Spa Treatment in Balinese Ayu Spa at the resort
•    Late check-out / Early check in. ( Subjected to availability )
•    Booking will be pre-paid, non-refundable and none cancellable.
•    Promo code AGCAMEX

Blackout Period - 10th to 20th April 2025
Payment must be made from the selected bank Credit/Debit Card to avail the discounted offer.
Contact numbers 070 361 2415 (Rukshan) 052 222 5000


Araliya Green Hills
 
•    Half an hour billiard table (Subject to availability and required prior reservation)
•    10% off for spa treatments
•    10% off for laundry services
•    Early check-in at 12:00noon (Subject to availability and our standard check-in time is 14:00h)
•    Late check-out till 14:00h (Subject to availability and our standard check-out time is 12:00h)
Child Policy
 
•    0-4 years on FOC – Maximum 02 kids can share the parent room.
•    5-11 years on half rates from buffet meals - Maximum 02 kids can share the parents room.
•    12 years and above will be considered as an adult.
•    Offer valid only for SGL | DBL | TPL rooms
 
For reservations: 0703510402 | 0703515284


Araliya Red
 
Not Applicable for the family room/Booking should be under the cardholder name/Payments on Arrival/Check-in 02.00 pm and Checkout before 12.00 pm.

Reservation Numbers          -               0704700829/0522226000",Valid until 30 April 2025,15% off on Room rates at for Seylan Cards,https://www.seylan.lk/uploads/ARALIYA-COMPOSITE.jpg,https://www.seylan.lk/araliya-hotels-1
6,2,AVENRA BEACH HOTEL - HIKKADUWA,Tel No : +94 77- 228-72-31 & + 94 91 22 77 186,"Offer valid for Credit & Debit Cards
Buffet is depended on the guest count. Otherwise it will be set menu
General terms and conditions apply",Valid until 30 September 2025,10% Off on Double Room and Triple Rooms on Full Board Basis,https://www.seylan.lk/uploads/AVENRA-BEACH-HIKKADUWA.jpg,https://www.seylan.lk/avenra-beach-hotel-hikkaduwa-1
6,2,Joes Resorts,Tel No : 0112581132/0779594545,"Discount Applicable for  BB, HB and FB only 

Offer Valid at following Hotels

Apa Villa Thalpe
Era Beach Thallpe
Joes Resort Unawatuna
Joes Resorts Bentota
Lotus Estate Colombo

General terms and conditions apply",Valid from 01-30 April 2025,20% Off with your Seylan Cards,https://www.seylan.lk/uploads/JOES-RESORTS-COMPILED-NEW.jpg,https://www.seylan.lk/joes-resorts-1
6,2,The Golden Ridge Hotel – Nuwara Eliya,,"Stay Period  : 01st May 2025 to 30th June 2025  [ Except 09th to 13th May 2025] 
Offer valid for all room categories & all meal plans [Except for Mountain view Suite]  
Offer cannot be combined with any other ongoing offers 
Maximum discount value with two room inventories per card per day
Reservation #     - 0743345722
General terms & conditions apply",Valid from 01-30 April 2025,15% off on the room rates with your Seylan Credit Cards,https://www.seylan.lk/uploads/GOLDEN-RIDGE.jpg,https://www.seylan.lk/the-golden-ridge-hotel-nuwara-eliya-1
6,2,MELHEIM RESORTS,Tel No : 070-2354466 - Ruwani Jayakody,"Offer Valid on Below Properties

Melheim Resort and Spa - Haputale
Melheim Villas - Kandy 
Melheim Beach - Kalpitiya 
General terms & conditions apply",Valid until 30 April 2025,Enjoy 40% off for Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/MELHEIM-RESORTS.jpg,https://www.seylan.lk/melheim-resorts-1
6,2,TTS HOSPITALITY,Tel No : 0777183433 - Pawani,"Offers Valid at Below Properties
The Radh Kandy
The Other Corner Habarana
Kalu’s Hideaway Udawalawa
Kalundewa Retreat Dambulla
Tribe Yala

General Terms & Conditions Apply",Valid until 30 June 2025 ( The dates would differ from property to property),SPECIAL DISCOUNTS FOR SEYLAN CARDS,https://www.seylan.lk/uploads/TTS-HOSPITALITY.jpg,https://www.seylan.lk/tts-hospitality-1
6,2,GOLDEN CROWN HOTEL,Tel No : 763591655 / 011 7743900,"Stay period : 01st May 2025 to 30th June 2025  [ Except 09th to 13th May 2025] 
Offer valid for all room categories & all meal plans [Except for Presidential and Crown Suite]  
Offer cannot be combined with any other ongoing offers 
Maximum discount value with two room inventories per card per day
Reservations #    - 0117743900
General Terms and conditions of the hotel & Bank Apply",Valid from 01-30 April 2025,20% OFF on Deluxe Rooms for Seylan Credit Cards,https://www.seylan.lk/uploads/GOLDEN-CROWN-HOTEL.jpg,https://www.seylan.lk/golden-crown-hotel-1
6,2,UGA ESCAPES,Tel No : 0112117100 / 011 2328832,"Uga Jungle Beach Resort, Trincomalee
Room types - Uga Jungle Beach: Lagoon Cabin/Jungle Cabin/Beach Cabin. 
Offer valid for Single/Double & Triple occupancy for both Half Board and Full Board Basis.
 
Uga Bay Resort, Passikudah
Room types - Uga Bay: Beach Studio / Ocean Studio 
Offer valid for Single/Double & Triple occupancy for both Half Board and Full Board Basis for Beach Studio. Ocean Studio category offers only Single & Double occupancy.
 
Promotion Url :  https://reservations.ugaescapes.com/index/promo/code/SEYU/pr/18",Valid from 15 March - 30 June 2025,Enjoy 45% off on Room Rates with your Seylan Cards,https://www.seylan.lk/uploads/UGA-COMPOSITE.jpg,https://www.seylan.lk/uga-escapes-1
6,2,MARADHA HOTEL,Tel No : +94112550136- 9,"Swasthya Wellness Spa

•    10% discount for bills over 15,000 LKR on Swasthya Wellness Spa  
•    Period   : 15th March to 30th April 2025
•    Contact : +94 70 654 3270/ +94 112 550 136

Dining  Category 

•    Promotion Offer : 15% Off on Dining
•    F&B Outlets         : Healing Cafe | Royal Code | Sky Yard Roof Top Bar & Lounge
•    Period : 15th March to 30th April 2025
•    Contact : +94 70 654 3223/ +94 112 550 136

Local Travels  Category 
•    Promotion Offer : 15% Off on Rooms
•    Period : 15th March to 30th April 2025
•    Contact : +94 70 654 3223/ +94 112 550 136",Offer valid  from 15 March - 30 April 2025,15% Off for Seylan Cards,https://www.seylan.lk/uploads/MARADHA-HOTEL.jpg,https://www.seylan.lk/maradha-hotel-1
6,2,WATERS EDGE HOTEL,Tel No : +94 77 387 6579,"Stay Period – Until 30th of April 2025
Inquiry Number – +94 77 387 6579

Booking Link - https://reservations.bluewatersrilanka.com/index/promo/code/APGD/pr/3
  
•    The card member(s) is/are to settle the total bill via their Credit Card to be eligible for the discount offered when making reservations.
•    The offers cannot be exchanged for cash and/or used in conjunction with any other promotional programs or offers provided by service establishment involved in this promotion.
•    Offer cannot be combined with any other promotion, pre confirmed bookings.
•    Cancellation Policy: 100% chargeable if the booking is canceled 14 days prior to check-in.
•    If a reservation is cancelled after the full payment is done (even if it is outside the cancellation period) the amount paid will be held as credit which can be utilized for a reservation on a future date decided unanimously by the client and hotel.",,"Enjoy 25% off with your Credit Cards for bills over Rs.5,000/- maximum upto Rs.20,000",https://www.seylan.lk/uploads/WATERS-EDGE.jpg,https://www.seylan.lk/waters-edge-hotel-1
6,2,MOI HOTELS,,"25% Weekends ( Friday & Saturday and holidays ) and 35% Weekdays ( Sunday to Thursday - except holidays )  

•   Moi Ella by DBI
•    Moi Koggala by DBI 
•    Moi Dambulla by DBI 
•    Moi Talpe 
•    Moi Induruwa 

DBI Select ( Valid only for Visa Signature & World Mastercard Cards)
•   The CheRiz  - Nuwara Eliya
•   The Niche - Hikkaduwa
•   Saffron & Blue 

Travel Period: 30th June 2025

Value Additions: 10% off on food ordered from the A la carte menu for bills over Rs.5,000 ( per  bill) 
 

Central Reservations - 074 123 2377 for further details 
Full payment should be made making to at the time of making the reservation through Moi website.
Applicable for Sri Lankans and Expatriates.
Applicable for Double rooms ( Offer may apply for Triples and Family rooms at hotels decision)
This offers cannot be combined with any other offers/ promotions.
Offer is nonrefundable and no date change is allowed.
Offer is subject to availability/ Blackout periods may apply.
Child policy and other hotel policies will be applied.","DBI Select ( Valid only for Visa Signature & World Mastercard Cards)
•   The CheRiz  - Nuwara Eliya
•   The Niche - Hikkaduwa
•   Saffron & Blue",Up to 35% off with your Seylan Credit Cards,https://www.seylan.lk/uploads/MOI.jpg,https://www.seylan.lk/moi-hotels-by-dbi-1
6,2,V C VILLAS,,"VC Villas and Resorts

South Lake Resort – Koggala
Birds Park – Polgahawela
Cottage 42 - Nuwara Eliya
Dream Lodge – Hanthana
Gedara Villa – Kalutara
Villa Indrasiriya – Ahangama
Sathmin Villa - Ahangama

 

T & C’s

1.The offer will be valid only for all Seylan Bank credit and debit card holders.

2. In order to enjoy the promotion, the full payment needs to be settled with Master or Visa Card of above bank

3. Only 50% of the discounted room rate will be debited to the Cardholder at the time of reservation & the balance should be settled at the hotel from the same card by the Cardholder.

4. Reservations to be made in advance by way of making a call to the hotel reservations.

5. The offer will not be applicable for reservations made through online and other platforms.

6. Reservations will be confirmed subject to availability.

7. The maximum per booking should not exceed two nights &  two rooms per card.

8. Discount will not be applicable on upgrades, extras and supplements.

9. The offer is not valid for corporate events / functions.

10. The offer will be valid on published local rates and will not apply on any special promotional rates.

11. The offer cannot be combined with any other existing offers.

12. The Bank accepts no responsibility in any way for any goods/services purchased and any dispute relating to same should be resolved by the cardholder directly with VC Villas & Resorts (Pvt) Ltd and any claim by the cardholder against VC Villas & Resorts (Pvt) Ltd will not relieve the cardholder from his/her obligation or repayment to the Bank.

13.The general terms & conditions of Bank and VC Villas & Resorts (Pvt) Ltd shall apply.

14. In the event of any dispute, the decision of the Bank shall be final.",Valid till 31 Dec 2025,25% on All room rates for Seylan Cards,https://www.seylan.lk/uploads/V-C-VILLA.jpg,https://www.seylan.lk/v-c-villas-1
