bank_id,category_id,merchant_details,merchant_contact,offer_details_1,offer_validity,discount,image_url,more_details_url
6,2,EKHO HOTELS & RESORTS,,"EKHO Lake House
EKHO Ella 
EKHO Surf, Bentota
EKHO Safari, Tissamaharama
EKHO Sigiriya
EKHO Weligama
Queen's Hotel
Suisse Hotels Kandy

 

•         Booking Window until 10th April 2025  I Stay Window until  30th June 2025

•         Rooms are subject to hotel availability.

•         Extra Adult supplement LKR 10,000 including extra Bed.

•         Payment (100%) would  be deduct from credit card on time of the reservation.

•         Advance Payment Non-Refundable and Booking date can be change subject to availability

•         Discount will not be applicable on upgrades, extras, and supplements.

•         The offer cannot be used in conjunction with any other offers 

•         Rates are inclusive of all taxes and service charges

•         Full rate to be charged children 12 years and above

•         Children between 5 – 11.99 years will be charged 50% on meals (without extra bed)

•         Children below 05 years go free",Valid until 10 April 2025,Enjoy 30% off on Full Board Double Basis with your Seylan Cards,https://www.seylan.lk/uploads/EKHO-HOTELS.jpg,https://www.seylan.lk/ekho-hotels-resorts-1
6,2,REGAL RESEAU HOTEL & SPA,Tel No : 077 774 4498/ 031 228 1111,"Dining - 10% Off 
Reservation Contact - 0779799773
Names of the Restaurants – Sky Track & @ Celestia Restaurant

-    Only for Food and Beverage on Ala Carte / Buffet
-    Minimum bill value Rs.10,000/- Before Service Charge & Tax/Vat

Room Reservation Contact - 0777744498
Terms and Conditions – On availability and Get rack rates from Reservation Department",Valid from until 30 April 2025,Enjoy 15% savings on all room & dinning with your Seylan Visa Signature & World Masterard Cards,https://www.seylan.lk/uploads/REGAL-RESAU.jpg,https://www.seylan.lk/regal-reseau-hotel-spa-1
6,2,SIGIRIYA JUNGLES,Tel No : 0114 508508 / 066 4508508,"35% on weekdays and 30% on weekends and holidays for stays on HB or FB basis.
General Terms and Conditions Apply",Valid 01 Mar -30 April 2025,Up to 35% off with your Seylan Credit/Debit Card,https://www.seylan.lk/uploads/Uoh1KhtwKvollkTpbuOFOBIRdeu7__www.sigiriyajungles.com.jpg,https://www.seylan.lk/promotions/cards/leisure/sigiriya-jungles
6,2,ROYAL KANDYAN,Tel No : 94 812 060 466,"Rooms on HB and Full Board Basis – 10% Off
Restaurant – 10% Off
Chinese Cuisine (Royal Jasmine) – 10% off
General terms & conditions apply",Valid until 30 Nov 2025,SPECIAL DISCOUNTS WITH YOUR SEYLAN CARDS,https://www.seylan.lk/uploads/royal-kandyan.jpg,https://www.seylan.lk/royal-kandyan-1
6,2,SEA HORSE HOTEL & SPA NEGOMBO,Tel No : 0777300579 / 0777700579,"1.    The offer will be valid only for all Seylan Bank Master and Visa Credit / Debit Cardholders.
2.    In order to enjoy the promotion, the full payment needs to be settled with Seylan Bank Master or Visa Credit /Debit Cards.
3.    Only 50% of the discounted room rate will be debited to the Cardholder/Card Member at the time of reservation and the balance should be settled at the hotel from the same card by the Cardholder/Card Member.
4.    Reservations to be made in advance by way of making a call to the central reservations on 0777300579.
5.    The offer will not be applicable for reservations made through online and other platforms.
6.    Reservations will be confirmed subject to availability.
7.    The Hotel may restrict certain services/facilities as per the health guidelines and protocols.
8.    Discount will not be applicable on upgrades, extras and supplements.
9.    The offer is not valid for corporate events / functions.
10.    The offer will be valid on local rates and will not apply on any special promotional rates.
11.    The offer cannot be combined with any other existing offers.",Valid until 30 April 2025,20% off on Total Bill for Credit & Debit Cards,https://www.seylan.lk/uploads/SEA-HORSE-HOTEL-&-SPA-NEGOMBO.jpg,https://www.seylan.lk/sea-horse-hotel-spa-negombo-1
6,2,EMPIRE HOTELS,Tel No : Vidusan 070 476 7195 I Praveen 070 476 7138,"Offer valid for Rack Room rate for SGL/DBL/TBL on RO/BB/HB basis
For additional pax and other meal will be charged on usual hotel rate. 

Offer Applicable for below 04 Hotels
01.    Palazzo Hikkaduwa-
02.    Palazzo Hikaaduwa Beach
03.    Pallazzo Beach Thalpe
04.    Palazzo Lake Greogory

Hotels link
https://www.empirehotelssl.com",Valid from 01 Feb to 31 March 2025,30% Off on room rates with your Seylan Cards,https://www.seylan.lk/uploads/EMPIRE-HOTELS.jpg,https://www.seylan.lk/empire-hotels-1
6,2,WILD ESCAPES - BUTTALA,Tel No : 0114 508 508,"10% off on those who book the entire Villa (14 pax) at “WildEscape, Yala Blocks 3 &5”
Offer valid for Seylan Credit and Debit Cards
General terms and conditions of the merchant and bank apply",Valid until 30 April 2025,10% savings for reservation of entire bungalow for 2 or more nights,https://www.seylan.lk/uploads/WILD-ESCAPES.jpg,https://www.seylan.lk/wild-escapes-buttala-1
6,2,The Blackberry Cottage,Tel No : +94 727 456 456,"Valid for Seylan Credit & Debit Cards on the period below:
Stay Period - 31 July 2025
 
For Direct Bookings
Use Promo Code (All Caps) - SEYLAN15 
Booking Link - https://www.theblackberrycottages.com/booking/?hotel_id=1&be-offer=10039089
General Terms & conditions with Non-refundable policy apply.",Valid until 31 July 2025,15% off with your Seylan Cards,https://www.seylan.lk/uploads/BLACKBERRY-COTTAGE.jpg,https://www.seylan.lk/the-blackberry-cottage-1
6,2,Mount Cinnamon,Tel No : +94 777 288 881,"•    Applicable Meal Plans - Bread & Breakfast , Half Board and Full Board 
•    This promotion is not applicable for Room only reservations  
•    Booking window – 10th December – 30th April 2025
•    Traveling period – till 30th April 2025
•    Booking contact: +94 77 595 3513 (mention Seylan Bank Credit Card offer while booking)

General terms & conditions apply",Valid from 10 Dec 2024 - 30 April 2025,20% off on Room Rates with your Seylan Cards,https://www.seylan.lk/uploads/mount-cinnamon.jpg,https://www.seylan.lk/mount-cinnamon-1
6,2,Araliya Unawatuna Beach Hotel,Tel No : 091 203 1111,"email : reservations@araliyabeachresort.com 

30% off on Christmas Day 24th including a Dinner Dance & Christmas Brunch on the 25th of December with Infiniti Pool access 

Valid for deluxe rooms

General terms & conditions apply",Valid until 30 April 2025,20% off on room rates with your Seylan Cards,https://www.seylan.lk/uploads/ARALIYA-UNAWATUNA.jpg,https://www.seylan.lk/araliya-unawatuna-beach-hotel-1
6,2,Nyne Hotels,Tel No : Sholina on + 94 77 796 6252 or Diendra on +94 76 137 7659,"•    25% Discount on Bed & Breakfast Basis, Half Board Basis and Full Board Basis
•    Applicable for stays before 19th of December 2024
•    Full payment is required in order to confirm the booking
•    If cancelled within 30 days prior to arrival, the full amount will be charged
•    The Credit Card promotion will only be applicable for Seylan Bank Credit Card holders
•    Transport and Driver's accommodation will be arranged upon request with an additional cost
•    Payments should be done via credit card.
•    Credit Card Promotion Only Offered at selected Nyne Hotels properties
               ✦ Rock Villa (Bentota)
               ✦ The Muse (Bentota)
               ✦ Leela Walauwwa (Induruwa)
               ✦ Landesi (Galle Fort)
               ✦ Mayur Lodge (Yala)

 

Nyne Hotels - Rock Villa, Bentota offer valid on Bed & Breakfast, Half Board & Full Board 

Nyne Hotels - The Muse, Bentota offer valid on Bed & Breakfast, Half Board & Full Board 

Nyne Hotels - Leela Walauwwa, Induruwa offer valid on Full Board 

Nyne Hotels - Mayur Lodge, Yala offer valid on Full Board 

Nyne Hotels - Landesi, Galle Fort offer valid on Bed & Breakfast","Nyne Hotels - Rock Villa, Bentota offer valid on Bed & Breakfast, Half Board & Full Board",25% off with your Seylan Cards,https://www.seylan.lk/uploads/NYNE.jpg,https://www.seylan.lk/nyne-hotels-1
6,2,SUNGREEN RESORT & SPA,,General Terms & Conditions Apply,Valid until 30 April 2025,Enjoy 40% off on Room Rates with your Seylan Cards,https://www.seylan.lk/uploads/SUN-GREEN.jpg,https://www.seylan.lk/sungreen-resort-spa-1
6,2,Tropical Life Dambulla,Tel No : 0662030300 / 0777225151,"This offer is applicable for all Seylan Credit Cardholders.
Offer Valid for SGL/DBL/TPL Rooms on BB/HB/FB Basis
Child rates to be applied
Bookings will be taken only on availability
General terms and conditions of the merchant may apply.  
General Seylan Bank terms and conditions may apply",Valid until 30 March 2025,Enjoy 35% off with your Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/ORPO7rsaMMBm7RV7RJgMrkgarqnN__TROPICAL%20LIFE%20DAMBULLA.jpg,https://www.seylan.lk/promotions/cards/leisure/tropical-life-dambulla-1
6,3,ARPICO SUPERMARKET DEBIT OFFER,,"This offer is applicable for all Seylan Debit Cardholders.
 Valid for bills above Rs.5000/-
 Maximum discount provided by the offer is Rs.1000/- 
Offer not valid for bulk purchases of more than 03 kgs of each item.
Offer Excludes- Liquor, Tobacco, Gift Vouchers,  Utility Bills & Pharmaceuticals,  Milk powder, infant food ,Rice, pulses(Dhal, chick peas, Dry beans, Green grams, cowpeas).
Offer valid only for instore purchases and not valid for online purchases.
Total payment should be settled from the card. Loyalty points redeemed bills and refunding bills are not entitled to the discount
General  terms and conditions of the Bank & Merchant apply",Offer valid on below dates:,10% total bill for bills above Rs.5000/- for Seylan Debit Cards,https://www.seylan.lk/uploads/ARPICO-NEW.jpg,https://www.seylan.lk/arpico-supermarket-debit-offer-1
6,3,ARPICO SUPERMARKET PROMO,,"This offer is applicable for Seylan Visa Signature &  World Mastercard Credit Cardholders.
Valid for bills above Rs.10,000/-
Maximum discount provided by the offer is Rs1,000/- 
Offer not valid for bulk purchases of more than 03 Kgs of each item.
Offer Excludes-  Liquor, Tobacco, Gift Vouchers,  Utility Bills & Pharmaceuticals,  Milk powder, Infant Food ,Rice, Pulses
Offer valid only for instore purchases and not valid for online purchases.
Total payment should be settled from the card. Loyalty points redeemed bills and refunding bills are not entitled to the discount
General  terms and conditions of the Bank & Merchant apply",Offer valid on below dates,Enjoy 10% off on the Total Bill for your Seylan Visa Signature & World Mastercard Credit Cards,https://www.seylan.lk/uploads/ARPICO-NEW.jpg,https://www.seylan.lk/promotions/cards/supermarket/arpico-1
6,3,GLOMARK,,"•    Offer availability -  All outlets (including essentials) & online www.glomark.lk 

Minimum Bill Value Rs.10,000
Maximum Discount Credit Rs.5,000 
Maximum Discount Debit Rs.4,000
Offer valid for one transaction per card, per day

•    Maximum 5 units/5kg per productOne transaction per card per day

*   Excluding categories

     *   , Over the Counter Products, Milk Foods, Eggs, Milk powder, Over the counter products, Malt products, Infant foods, Hot food, Whole chicken, Sugar, Flour, Rice, Pulses, Coconuts, Liquor, Tobacco, Gift vouchers, Electronics, Hampers, Pharmaceuticals, & Furniture",Offer valid on below dates:,25% off on Total Bill with your Seylan Credit Cards & 20% off on Debit Cards,https://www.seylan.lk/uploads/GLOMARK.png,https://www.seylan.lk/glomark-1
6,3,Keells,,"Offer valid only for Seylan Credit Cardholders.
Offer valid only for in-store purchases and not valid for online purchases.
Offer valid only on Fridays.
The Minimum bill value is  Rs. 5,000/-
The Maximum discount is Rs.1,250/-
Offer is valid up to 3kg or 3 units of the same item or the kind of item per day.
Nexus points & Seyan Cards Rewards Points encashments are not allowed for discounts
Offer cannot be combined with other offers at Keells during the promotion period 
Offer is not valid for packeted & processed meat
Seylan Bank reserves the right to amend/withdraw this offer at its sole discretion.
In the event of any dispute, the decision of the Bank shall be final.
General terms and conditions of the merchants may apply. 
Seylan Bank General Terms and conditions may apply.
The Bank reserves the right to discontinue the offer at any given time without prior notice.",Valid every Friday until 28 March 2025,"Enjoy 25% off on Fresh Vegetables, Fruits, Seafood & Meat for bills over Rs.5,000/- every Friday Stand a chance to win Cashback upto Rs.10,000.",https://www.seylan.lk/uploads/kU8lYQoK1sewIePMqmhuKH91PrXV__Keells-Seylan%20logo.png,https://www.seylan.lk/promotions/cards/supermarket/keells
6,3,SPAR,,"Offer valid only for Seylan Credit Cardholders.
20% Off on 29 March
The Minimum bill value is Rs.25,000 I Maximum Discount Rs.5,000
25% Off on 12 April
The Minimum bill value is Rs.15,000 I Maximum Discount Rs 3,750
Offer cannot be combined with other offers at Spar during the promotion period 
The total amount has to be paid from a Seylan Credit Card to claim the discount.
General terms and conditions of the merchants may apply. 
Seylan Bank General Terms and conditions may apply.,",Offer valid on below dates,Up to 25% off on Total Bill for Credit Cards,https://www.seylan.lk/uploads/SPAR-NEW-DEC-2022.jpg,https://www.seylan.lk/promotions/cards/supermarket/spar
6,4,GLORY SWIM SHOP,Tel No : 077 601 4081/ 0112 553555,"Discount not apply for sun cream
General terms and conditions of the merchant and bank apply",Valid on 10-12 April 2025,"20% off on total bill for credit cards, 15% off on total bill for debit cards",https://www.seylan.lk/uploads/glory.png,https://www.seylan.lk/glory-swim-shop-1
6,4,CIB (WIJAYA GROUP OF COMPANIES),,"Maximum transaction limit Rs.25,000/-
General terms and conditions apply",Valid on 09 &10 April 2025,20% off on total bill for Credit Cards & 10% off for Debit Cards,https://www.seylan.lk/uploads/CIB-COMPILE-NEW.jpg,https://www.seylan.lk/cib-wijaya-group-of-companies-1
6,4,SOFTLOGIC BRANDS,,"10% off for Debit Cards
•    ODEL
•    ODEL Brands outlet store
•    Cotton Collection
•    COCO
•    ODEL Sports (Selected Items)
•    Galleria (Excluding watches)
•    Luv SL
•    Levi’s
•    Calvin Klein
•    Armani Exchange
•    Tommy Hilfiger
•    Mango
•    Charles & Keith
•    Aldo
•    Nike
•    Adidas
•    Adidas Originals
•    Samsonite 
•    Yamamay
•    Carpisa
•    Vero Moda
•    Toys Store
 
Offer valid online via odel.lk as well
Maximum txns limit Rs.25,000/-
General terms and conditions of the merchant and bank apply",Valid on 08 & 09 April 2025,25% off for Seylan Visa Signature & World Mastercard Cards,https://www.seylan.lk/uploads/SOFTLOGIC-BRANDS-COMPILATION.jpg,https://www.seylan.lk/softlogic-brands-special-promo-1
6,4,ODEL,,"25% Seylan Visa Signature & World Mastercard Cards i 10% Debit Cards
Max txns value eligible fo discount is Rs.25,000/-
Offer not valid for Gift vouchers and non discountable items
General terms and conditions of the merchant may apply.",Valid on 08 & 09 April 2025,Upto 25 % off Store wide for Seylan Visa Signature & World Mastercard Cards,https://www.seylan.lk/uploads/NEFVENJNFsXzPuSncgwQiAgWCWhG__odel.png,https://www.seylan.lk/promotions/cards/style/odel
6,4,Cotton Collection,,"This offer is valid for Seylan Credit & Debit Cardholders
Maximum txns amount  valid for discount is Rs.25,000/-
General terms & conditions of the merchant may apply",Valid on 08 & 09 April 2025,"25% off on total bill for Credit Cards, 10% off on total bill for Debit Cards",https://www.seylan.lk/uploads/6yYEVJ5nKb2G0ek4Cyta9b0ce13z__Cotton%20collection.png,https://www.seylan.lk/promotions/cards/style/cotton-collection
6,4,MIDNIGHT DIVAS,,"Offer valid for Seylan Credit & Debit Cards only
Offer valid instore only
Excluding Durex and Skins, Vush and Orgie products
General terms and conditions of the merchant and bank apply",Valid from 07-09 April 2025,Enjoy 15% off for Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/midnight-divas.png,https://www.seylan.lk/midnight-divas-1
6,4,FASHION BUG,,"Valid instore & Online via www.fashionbug.lk
Offer valid for Seylan Credit & Debit Cards
Offer excludes  certain products
General terms and conditions of the merchant and bank apply
Maximum txns amount valid for discount is Rs.25,000/-",Valid on 07 & 08 April 2025,25% off on total bill for Credit Cards & 10% Off for Debit Cards,https://www.seylan.lk/uploads/fashion-bug.jpg,https://www.seylan.lk/fashion-bug-1
6,4,THILAKMA,,"Offer valid for Credit Cards only
Maximum Transaction valid for discount is Rs.25,000/-
General Terms and conditons of the Merchant & Bank Apply",Valid only on 04 April 2025,20% off on total bill with your Seylan Credit Cards,https://www.seylan.lk/uploads/THILAKMA.jpg,https://www.seylan.lk/thilakma-1
6,4,DOUBLE XL,,"Offer Valid at OGF Mall & Colombo 04 outlets
General Terms and conditions of the Bank & Merchant Apply",Valid on 03 & 04 April 2025,10% for Credit Cards and Debit Cards on Total Bill.,https://www.seylan.lk/uploads/double-XL.jpg,https://www.seylan.lk/double-xl-1
6,4,FIG,,"General terms and conditions of the merchant may apply.  
Offer valid at 106, Thimbirigasaya, Colombo 05",Valid from  01-15 April 2025,"20% off on total bill for Credit cards, 15% off on total bill for Debit Cards",https://www.seylan.lk/uploads/FIG.jpg,https://www.seylan.lk/fig-1
6,4,STING,,"Offer valid for Seylan Credit and Debit Cards
CCC& OGF outlets
General terms and conditions of the merchant and bank apply",Valid on 31 Mar - 01 Apr 2025,"20% off on total bill for Credit Cards, 10% off on total bill for Debit Cards",https://www.seylan.lk/uploads/sting.jpg,https://www.seylan.lk/sting-1
6,4,AMANTE,,"General terms and conditions of the merchant and bank apply
amanté, Shop GS06, Racecourse Mall, Colombo 7.
amanté, No. 15, Marino Mall, Colombo 03
amanté, Shop 6A, Level 3, Kandy City Centre
amanté, 149, SDS Jayasinghe Mawatha, Nugegoda.
amanté , No. 349, Main Street, Negombo
amanté, Level 2 , shop 38, 1A Centre Road, OGF, Colombo 00200 
amanté Partner Store - Mawanella : No. 90 New Colombo Road, Mawanella 71500
General terms and conditions apply",Valid on 31 March & 01 April 2025,"20% off on total bill for credit cards, 10% off on total bill for debit cards",https://www.seylan.lk/uploads/amante.png,https://www.seylan.lk/amante-1
6,4,MOLLY BOULEVARD,,"Offer valid for Seylan Credit and Debit Cards
General terms and conditions of the merchant and bank apply",Valid from 31 March - 02 April 2025,20% off on total bill for Credit Cards and 10% off on Debit Cards,https://www.seylan.lk/uploads/MOLLY-BOULEVARD.jpg,https://www.seylan.lk/molly-boulevard-1
6,4,Zigzag,,"This offer is applicable for Seylan Credit & Debit Cardholders instore & online.
Promo Code for :SEY20
Offer will not be valid for purchasing of gift vouchers & already discounted products.
General terms and conditions of the merchant may apply.",Valid on 30 March to 01 April 2025,20% off with your Seylan Credit Card & Debit Cards,https://www.seylan.lk/uploads/2Ltv7ini5ZHy54vZ73lpPSy2iK0N__Zigzag.png,https://www.seylan.lk/promotions/cards/style/zigzag
6,4,GALIS,,"Pelawatta - 773, Pannipitiya Road, Pelawatta ,Battaramulla. (Tel: 0112875615)
Nugegoda- 132, High Level Road, Nugegoda. (Tel: 0112813123)
Kandy- 497, Peradeniya Road, Kandy. (Tel: 0817859109)
General terms and conditions apply",Valid on 29 & 30 March 2025,20% off for Seylan Credit Cards & 10% Debit Cards,https://www.seylan.lk/uploads/GALIS-LINGERIE.jpg,https://www.seylan.lk/galis-1
6,4,NEW MANEL FASHION HOUSE,,General terms and conditions of the Merchant & Bank Apply,Valid on 28 & 29 March 2025,10% off for Seylan Credit & 05% off for Debit Cards,https://www.seylan.lk/uploads/new-manel.png,https://www.seylan.lk/new-manel-fashion-house-1
6,4,THE FACTORY HUB,Tel No : 077-6446280.,"20% for Credit & 15% for Debit on March Offer
25% for Credit & 15% for Debit for April Offer
General Terms & Conditions of the Merchant & Bank Apply",Valid on below days,"Upto 25% off on total bill for Credit Cards, 15% off on total bill for Debit Cards",https://www.seylan.lk/uploads/Factory-Hub.jpg,https://www.seylan.lk/promotions/cards/style/the-factory-hub
6,4,Mondy,,"This offer is applicable for Seylan Credit & Debit Cardholders.
General terms and conditions of the merchant may apply.",Valid on 25 & 26 March 2025,Enjoy 15% off with your Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/8ppNLeyGtb8hlnPcIYPT4DbaGqLQ__mondy.png,https://www.seylan.lk/promotions/cards/style/mondy
6,4,SUNIMALS,,General terms and conditions of the merchant and bank apply,Valid from 24 March - 20 April 2025,"15% off on total bill for Credit Cards, 10% off on total bill for Debit Cards",https://www.seylan.lk/uploads/sunimals.png,https://www.seylan.lk/sunimals-1
6,4,EDGE CASUALS,Tel No : 0768189633,"Offer valid only online via  www.edgecasual.com
General terms and conditions of the merchant and bank apply",Valid on  24 & 25 March 2025,Enjoy 25% off on Credit Cards and 15% off on Debit Cards on Total Bill.,https://www.seylan.lk/uploads/EDGE.jpg,https://www.seylan.lk/edge-1
6,4,CHENARA DODGE,,"Offer valid ayt Website & all Outlets : Colombo City Centre, Havelock City Mall, Kandy City Centre & Peradeniya Road, Kandy
Not applicable for ‘’already discounted products’’ | Maximum limit per invoice – LKR 20,000 | No Exchanges, No Refunds.
General Terms and conditions of the merchant and bank apply",Valid on 24 & 25 March 2025\,15% for Credit Cards and Debit Cards on total bill.,https://www.seylan.lk/uploads/CHENARA-DODGE.jpg,https://www.seylan.lk/chenara-dodge-1
6,4,Nithijaya & Queen Nithijaya,,"This offer is applicable for Seylan Credit & Debit Cardholders.
General terms and conditions of the merchant may apply.",Valid from 24-31 March 2025,Enjoy 25% off with your Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/FHk16PyY24Vc7iOg9AGejSYV8eEM__Nithijaya.png,https://www.seylan.lk/promotions/cards/style/nithijaya
6,4,ROMAFOUR,,General Terms and conditions of the Merchant & Bank Apply,Valid from 23- 27 March & 05-07 April 2025,20% off on total bill for Seylan Credit & 10% off for Debit Cards,https://www.seylan.lk/uploads/romafour.png,https://www.seylan.lk/romafour-1
6,4,Prasad Textiles,,"This offer is applicable for Seylan Credit & Debit Cardholders.
Offer valid at Kottawa,Homagama,Matara & Piliyandala
General terms and conditions of the merchant may apply.",Valid on 22 March & 05 April 2025 ( 02 Days),Enjoy 25% off with your Seylan Credit & 10% off for Debit Cards,https://www.seylan.lk/uploads/90ulSaUkbhCuNEd3qP25e1qRSele__prasad%20textiles.png,https://www.seylan.lk/promotions/cards/style/prasad-textiles
6,4,Prasad Fashion Square,,"This offer is applicable for Seylan Credit & Debit Cardholders.
General terms and conditions of the merchant may apply.",Valid on 22 March & 05 April 2025 (02 Days),Enjoy 25% off with your Seylan Credit & 10% off with Debit Cards,https://www.seylan.lk/uploads/PRASAD-FASHION-SQUARE.jpg,https://www.seylan.lk/promotions/cards/style/prasad-fashion-square
6,4,SUPUL,,"Maximum Discount will be 7,500/- 
Offer will not be applicable on Promotional Items, Cosmetics, Perfumes and Gift Vouchers. 
General terms and conditions of the merchant and bank apply",Valid on 21 & 29 March 2025,15% for Credit Cards on total bill,https://www.seylan.lk/uploads/SUPUL-2.jpg,https://www.seylan.lk/supul
