bank_id,category_id,merchant_details,merchant_contact,offer_details_1,offer_validity,discount,image_url,more_details_url
6,4,Dilly & Carlo,,"Maximum Txns Value Rs.25000/-
This offer is applicable for Seylan Credit & Debit Cardholders only 
Will not be applicable for other labeled products, already discounted products, gift vouchers.
General Terms and conditions of the Merchant and Bank apply",Valid on 21 March 2025,Enjoy 20% with your Seylan Credit & 10 % with Seylan Debit Card,https://www.seylan.lk/uploads/dilly-&-carlo.jpg,https://www.seylan.lk/promotions/cards/style/dilly-carlo
6,4,MIMOSA,,"Offer valid at all Outlets
Offer valid Instore & via www.mimosa.lk
General terms and conditions apply",Offer valid on 19 & 20 Mar 2025,Enjoy 20% off for Seylan Credit Cards & 10% off for Debit Cards,https://www.seylan.lk/uploads/mimosa.jpg,https://www.seylan.lk/Seylan%20card/promotions/style/mimosa
6,4,THE VANTA STUDIOS,,"Offer Valid for Seylan Credit & Debit Cards
Offer valid Instore & www.thevantastudios.lk
General Terms and conditions apply",,Enjoy 20% off for Seylan Credit Cards & 10 % off for Seylan Debit Cards,https://www.seylan.lk/uploads/TVS.jpg,https://www.seylan.lk/vanta-studio
6,4,Nadiyas,,"This offer is applicable for Seylan Credit & Debit Cards
Maximum transaction limit Rs.25,000/-
General terms and conditions of the merchant may apply.",Valid 19 & 31 March 2025,Enjoy up to 20% off with your Seylan Cards,https://www.seylan.lk/uploads/yrnZQJN1zGZzSMino9B9BvBskBpG__nadiyas.png,https://www.seylan.lk/promotions/cards/style/nadiyas
6,4,EMERALD,,"Offer Valid at Battaramulla outlet ONLY.
Offer valid in store & online via www.emerald.lk
Maximum txns limit Rs.25,000/-
Offer not valid for already discounted items and gift vouchers
Terms and conditions of the Merchant & Bank Apply",Valid on 18 & 19 March 2025,Enjoy 25% off for Seylan Credit Cards & 10% off for Seylan Debit Cards,https://www.seylan.lk/uploads/EMERALD-NEW.jpg,https://www.seylan.lk/promotions/cards/style/emerald
6,4,COTTON ISLAND,,"Offer valid for Seylan Credit and Debit cards
General terms and conditions of the merchant and bank apply",Valid from 18-20  March 2025,"15% off on total bill for credit cards, 10% off on total bill for debit cards",https://www.seylan.lk/uploads/cotton-island.png,https://www.seylan.lk/cotton-island-1
6,4,CROCODILE,,"Offer is valid only for Seylan Credit & Debit Cards.
Maximum txns limit Rs.35,000/-
Offer valid Instore & online via www.crocodilesrilanka,com
General terms and conditions of Merchant & Bank apply",Offer is valid on 18 & 19 March 2025,25% off for all other Seylan Credit Cards & 10% off for Seylan Debit Cards,https://www.seylan.lk/uploads/CROCODILE.jpg,https://www.seylan.lk/promotions/cards/style/crocodile
6,4,SWX,,"Offer Valid for instore purchases
Max txns limit valid for is Rs.25000/-
General Terms and conditions of the merchant and bank apply",Valid on 18 & 19 March 2025,25% off on total bill for all other Credit Cards I 10% off on total bill for Debit Cards,https://www.seylan.lk/uploads/SWX.jpg,https://www.seylan.lk/swx-1
6,4,COOL PLANET,,"20% off on 18th March 2025
25% off on 31st March 2025
Offer valid at All Cool Planet  I Exibit I Nick Nack & Moonstone Outlets & online on www,coolplanet.lk
Promo Code Credit Card - 25CCSEY
Promo Code Debit Card -  25DCSEY
Max txns limit entitled for discount is Rs.25,000/-",Offer valid on  18 & 31 March 2025 ( 02 Days),"Upto 25% off on Total Bill for Credit Cards, 10% off on Total Bill for Debit Cards",https://www.seylan.lk/uploads/cool-planet.png,https://www.seylan.lk/cool-planet-1
6,4,HANDLOOM GALLERY,,General terms and conditions of the merchant apply.,Valid on 17- 20 March 2025,15% for Credit Cards on Total Bill.,https://www.seylan.lk/uploads/HANDLOOM-GALLERY.jpg,https://www.seylan.lk/handloom-gallery-1
6,4,Level Outfitters,,"This offer is applicable for Seylan Credit & Debit Cardholders.
General terms and conditions of the merchant may apply.",Valid on 16 & 17 March 2025,Enjoy 20% off with your Seylan Credit Card I 15% off with your Seylan Debit Card,https://www.seylan.lk/uploads/RsB0fXuQ3Si6a4w7IDQh9g2mWt5a__Level%20outfitters.png,https://www.seylan.lk/promotions/cards/style/level-outfitters
6,4,BRANDS WAREHOUSE,,General terms and conditions of the merchant and bank apply,Valid from 15-17 March I 08-09 Apr 2025,"20% off on total bill for credit cards, 15% off on total bill for debit cards",https://www.seylan.lk/uploads/brands-warehouse.jpg,https://www.seylan.lk/brands-warehouse-2
6,4,SAREE MANDIR,,General terms and conditions apply,Valid from  12 Mar - 15 April 2025,15% OFF FOR SEYLAN CARDS,https://www.seylan.lk/uploads/sare-mandir.jpg,https://www.seylan.lk/saree-mandir-1
6,4,Spring & Summer,,"This offer is applicable for Seylan Credit & Debit Cardholders.
Mother's day Offer - 20% off on Credit & 10% off on Debit
Promo Code: Credit Cards: SSSEY20 for 20% off
                       Debit Cards: SSSEY10 for 10% off
 
Avurudu Offer - 25% off on Credit & 10% off on Debit
Valid online & Instore
Excluding the below products 
Gift Vouchers
 Already Discounted Item
Cosmetics
Surgical Mask & KN95 Mask
General terms and conditions of the merchant may apply.",Mother's day offer - Valid  on 08-09 March 2025,Enjoy upto 25% off for Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/sf4uifrZAynWHzNxuxS1ad3ZEpAC__Spring%20and%20Summer.png,https://www.seylan.lk/seylan%20cards/promotions/style/spring-summer
6,4,TFO,,"Ramazan Offer 25% Credit & 15% Debit Cards
Avurudu Offer 20% Credit & 15% Debit Cards
General terms and conditions of the merchant and bank apply",Offer valid 01 & 02 March 2025 (Ramazan Offer),"Upto 25% off on total bill for Credit Cards, 15% off on total bill for Debit Cards",https://www.seylan.lk/uploads/TFo.png,https://www.seylan.lk/tfo-1
6,4,DOWNTOWN,,"•  Offer available locations - 1. Down Town Clothing Store, No:132, Colombo Rd, Maharagama.                                                                                                                    
                                             2. Down Town Clothing Store, No:173, High Level Rd, Maharagama.                                                                                                               
                                             3. Down Town Clothing Store (MOKOSH), No:77, High Level Rd, Homagama.
•  Min. bill - Rs.15,000/-
• Offer applied for Garment wears only.",Offer valid on 17 & 18 April 2025,10% off with your Seylan Cards,https://www.seylan.lk/uploads/DOWNTOWN.jpg,https://www.seylan.lk/downtown-1
6,4,THE DEEP END BY GLORY,Tel No : 077 601 4081/ 0112 554254,"Discount not apply for sun cream
General terms and conditions of the merchant and bank apply",Valid from 10-12 April 2025,"20% off on total bill for credit cards, 15% off on total bill for debit cards",https://www.seylan.lk/uploads/DEEPEND.jpg,https://www.seylan.lk/the-deep-end-by-glory-1
6,4,Kingsman Perennial,Tel No : 0114 856 990,"15% off for Credit Cards
7.5% off for Debit Cards
Minimum Spend LKR 15,000. Maximum LKR 200,000
Not applicable on perfumes & leather products
Cannot be used in combination with other in store offers
General terms & conditions apply",Valid from 07-12 April 2025,Enjoy upto 15% off with your Seylan Cards,https://www.seylan.lk/uploads/KINGSMAN.jpg,https://www.seylan.lk/kingsman-perennial-1
6,4,Stripes & Checks Inc,,"This offer is applicable for Seylan Credit  & Debit Cardholders.
Offer valid instore & online
General terms and conditions of the merchant may apply.",Valid on 07 & 08 April 2025,Enjoy 20% off with your Seylan Credit & 10% Seylan Debit Cards,https://www.seylan.lk/uploads/HfW1wztvdTP4oMS6iiccSGwLUYYi__Stripes%20&%20Checks.png,https://www.seylan.lk/promotions/cards/style/stripes-checks-inc-1
6,4,WINMART,,General terms & conditions apply,Valid on 05 & 06 April 2025,Enjoy upto 20% Off with your Seylan Cards,https://www.seylan.lk/uploads/WIN-MART.jpg,https://www.seylan.lk/winmart-1
6,4,NORA REED,,General terms and conditions apply,Valid on 05 & 06 April 2025 ( 02 days),10% off on Total Bill with your Seylan Cards,https://www.seylan.lk/uploads/NORA-REED.jpg,https://www.seylan.lk/nora-reed-1
6,4,SAHELI,,"15% FOR CREDIT CARDS

10% FOR DEBIT CARDS

GENERAL TERMS AND CONDITIONS  APPLY",Valid on 05 & 06 April 2025,UPTO 15% OFF WITH YOUR SEYLAN CARDS,https://www.seylan.lk/uploads/saheli-matara.jpg,https://www.seylan.lk/saheli-1
6,4,ENULI FASHION,,General Terms and Conditions apply,Valid on 03 & 04 April 2025,15% for Credit Cards and 10% for Cebit Cards on total bill with your Seylan Cards,https://www.seylan.lk/uploads/ENULI-FASHION.jpg,https://www.seylan.lk/enuli-fashion-1
6,4,A5 RETAIL,,"Offer valid fro bills over Rs.5.000/-
General terms & conditions apply",Valid from 01- 03 April & 15-19 April 2025,25% off on total bill for Seylan Cards,https://www.seylan.lk/uploads/A5-RETAIL.jpg,https://www.seylan.lk/a5-retail-1
6,4,ASB FASHION,,"Maximum Transaction limit eligible for discount is Rs.25,000/-
General terms and conditions apply.",Valid on 30th March & 10th April 2025 (02 Days),20% off on total bill for Seylan Credit Cards & 10% off for Debit Cards,https://www.seylan.lk/uploads/ASB.jpg,https://www.seylan.lk/asb-fashion-1
6,4,DOMINGOS,,General terms and conditions apply,Valid on 29 & 30 March 2025,20% off on total bill for credit cards & 10% off for debit cards,https://www.seylan.lk/uploads/domingos.jpg,https://www.seylan.lk/domingos-1
6,4,EL CLUB,,"10% Off Debit Cards
Gemeral terms & conditions apply",Valid on 29 & 30 March 2025,15% OFF WITH YOUR SEYLAN CREDIT CARDS,https://www.seylan.lk/uploads/EL-CLUB.jpg,https://www.seylan.lk/el-club-1
6,4,RV Fashion,,"15% Seylan Credit & 10% Debit Cardholders.
Valid at Jaela.Kandana,Negombo & Battaramulla outlets & online
General terms and conditions of the merchant may apply.",Valid on,Enjoy upto 15% off with your Seylan Credit & 10% Debit Cards,https://www.seylan.lk/uploads/3LiMQCOvVCgEDrwE3V8e3VtZu7L9__RV%20Fashion.png,https://www.seylan.lk/promotion/cards/style/rv-fashion
6,4,NIRMANI DRESSPOINT,,"Offer I                 : 20% Credit Card & 10% Debit Card 

Conditions          : Maximum Transaction limit entitled for the discount is Rs.25000/-

Offer II                : 10% Debit Card 

General terms & conditions apply",,Upto 20% Off with your Seylan Cards,https://www.seylan.lk/uploads/NIRMANI-.jpg,https://www.seylan.lk/nirmani-dresspoint-1
6,4,Leesh Clothing,,"valid for all bills values above Rs. 5000/-
General terms & conditions apply",Valid on 28 March & 05 april 2025,10% off on total bill for Credit & Debit Cards,https://www.seylan.lk/uploads/LEESH.jpg,https://www.seylan.lk/leesh-clothing-1
6,4,SARATHCHANDRA TEXTILES,,General Termns and conditions apply,Valid on 27 & 28 March & 03 April 2025,15% for Credit Cards and 10% for Debit Cards on Total Bill.,https://www.seylan.lk/uploads/SARATHCHANDRA-TEX.jpg,https://www.seylan.lk/sarathchandra-textiles-1
6,4,BAYLEEE,,"Offer valid for Seylan Credit & Debit Cards
Oultlets: Colombo City Center, 02nd Floor & No.65,Thimbirigasyaya Road, Colombo 05
General terms & conditions apply",Valid from 26 -28 March 2025,20% Off with your Seylan Cards,https://www.seylan.lk/uploads/BAYLEEE.jpg,https://www.seylan.lk/bayleee-1
6,4,JOEY,,"Maximum discount Rs.5000/-
General terms and conditions apply",Valid from 25-28 March 2025,20% off for Seylan Credit Cards & 10% Debit Cards,https://www.seylan.lk/uploads/joey.jpg,https://www.seylan.lk/joey-1
6,4,MOLLY FASHION CIRCLE,,"Offer valid at :

 No. 64, Tissa Mawatha, Kuliyapitiya
No 62/1, Kandy Road, Wattegama
Infront of Ananda College, Colombo Road, Chilaw
General terms & conditions apply",Valid on 24 & 25 March 2025,10% off on Total Bill with your Seylan Cards,https://www.seylan.lk/uploads/molly-fashion-circle.jpg,https://www.seylan.lk/molly-fashion-circle-1
6,4,ZUZI,,"Minimum transaction amount Rs.25,000/-
General Terms & Conditions of the merchant & bank apply",Valid on 23 March & 06 April 2025,20% off for Seylan Credit Cards & 10% Debit Cards,https://www.seylan.lk/uploads/zuzi-new.jpg,https://www.seylan.lk/zuzi-1
6,4,LURRELI,,General terms and conditions apply,Valid from 21 - 23 March 2025,20% OFF CREDIT CARDS & 10% FOR DEBIT CARDS,https://www.seylan.lk/uploads/lurreli.jpg,https://www.seylan.lk/lurreli-1
6,4,OPAL,,"Opal Fashion Pvt Ltd -High Level Road ,Nugegoda
Opal Fashion Pvt Ltd -High Level Road , Maharagama
General terms & conditions apply",Valid on 21 March 2025,25% off on total bill for Credit & 10% off for Debit Cards,https://www.seylan.lk/uploads/OPAL.jpg,https://www.seylan.lk/opal-1
6,4,HEMANTHA TEXTILES,,"Hemantha Textiles Pvt Ltd -Highlevel Road - Maharagama 
Hemantha textiles pvt ltd-Main Road, Kaduwela

General terms & conditions apply",Valid on 21 March 2025,25% off on total bill for Credit & 10% off for Debit Cards,https://www.seylan.lk/uploads/HEMANTHA-TEX.jpg,https://www.seylan.lk/hemantha-textiles-1
6,4,STUDIO CLOTHING,,"Valid at Colombo & Negombo outlets
General terms and conditions apply",Valid on 20th & 21st of March and 11th of April (03 Days),Upto 20% off with your Seylan Cards,https://www.seylan.lk/uploads/STUDIO.jpg,https://www.seylan.lk/studio-clothing-1
6,4,SINGHE AUTO CARE,"Tel No : 170 Stanley Thilakarathna Mawatha, Nugegoda","Offer valid for bills over Rs.15,000/-


•    Tinted Sticker 15%
•    Interior Plastic Protection Sticker 15%
•    Paint Protection Sticker 15%
•    Nakamichi NAM 5260 Android Player 10%
•    Nakamichi NBF10.3 Underseat Subwoofer 10%
•    3D Carpet 10%
•    Bosch Horn 10%
•    LED Head Lamp Bulb (9005/9006/h11/h4) 10%",Valid from 10 March - 30 April 2025,SPECIAL DISCOUNTS UPTO 15% OFF FOR SERVICES WITH YOUR SEYLAN CARDS,https://www.seylan.lk/uploads/singhe-auto-care.jpg,https://www.seylan.lk/singhe-auto-care-1
6,4,NOLIMIT,,"Valid at all NOLIMIT store and www.nolimit.lk 
Maximum bill value – Rs.25,000
This offer does not apply to gift card purchases.
This offer cannot be combined with existing promotions",Valid on 18 March & 01 April 2025,"25% off on total bill for Credit Cards,",https://www.seylan.lk/uploads/no-limit.jpg,https://www.seylan.lk/nolimit-1
6,4,FASHION BUG DEBIT OFFER,,"Excluded items :
Already discounted products & Priced reduced products
Gift Vouchers
Selected Sarongs
General terms & conditions apply",Valid on 15 & 16 March 2025,15% OFF ON TOTAL BILL WITH YOUR SEYLAN CARDS,https://www.seylan.lk/uploads/fashion-bug.png,https://www.seylan.lk/nolimit-debit-offer-1
6,4,THE COMFORT STORE,,"10% for Debit Cards
General terms & conditions apply",Valid on 15 & 16 March 2025,Enjoy upto 15% off with your Seylan Cards,https://www.seylan.lk/uploads/COMFORT-ON.jpg,https://www.seylan.lk/comfort-on-1
6,4,FRONT LINE BALANGODA,,"10% Off on Debit Cards
General terms & conditions apply",Valid on 15 March & 01 April 2025 (02 Days),Enjoy 20% off with your Seylan Credit Cards,https://www.seylan.lk/uploads/FRONTLINE.jpg,https://www.seylan.lk/front-line-2
6,4,TOFO,,"Offer valid on https://lovetofo.com
General terms & conditions apply",Valid from 15 March - 17 April 2025,15% off on Credit and 10% off on Debit Cards,https://www.seylan.lk/uploads/TOFO.jpg,https://www.seylan.lk/tofo-1
6,4,NEW CROWN FASHION,,General terms & conditions apply,Valid from 15 mar - 15 April 2025,10% off on total bill for Credit & Debit Cards,https://www.seylan.lk/uploads/CROWN-FASHION.jpg,https://www.seylan.lk/new-crown-fashion-1
6,4,STREET 82,,"•    Offers valid on both online & Offline channels (ST82 Flagship store - Havelock City Mall & site: www.street82.com )
•    20% off on Orange Tag products only 
•    This offer cannot be exchanged for cash and/or used in conjunction with other offers/promotions available in STREET82. ( as discount cards, promotional vouchers and in house offer discount cards, etc. )
•    if any dispute arises regarding any of the terms and conditions contained herein, the decision of the STREET82 and Seylan Bank shall be final.",Valid from 14 March - 15 April 2025,20% Off with your Seylan Cards,https://www.seylan.lk/uploads/STREET-82.jpg,https://www.seylan.lk/street-82-1
6,4,ROUGH,,"Valin for Online purchase for above Rs 5000/-
Website - www.rough.lk",Valid on below dates,20% Off with your Seylan Cards,https://www.seylan.lk/uploads/Rough.jpg,https://www.seylan.lk/rough-1
6,4,EVIVE.LK,,"Link: https://evive.lk/collections/deals
General terms & conditions apply",Valid from 10 March - 15 April 2025,UPTO 50% OFF WITH YOUR SEYLAN CARDS,https://www.seylan.lk/uploads/EVIVE.LK.jpg,https://www.seylan.lk/evivelk-1
6,4,Rashmi Dress Point,Tel No : 036 2222018,"Offer valid for Seylan Credit & Debit Cards
The 10% discount is applicable on bills of 7500 and above. 
This offer cannot be combined with any other promotions or discounts.
General terms & conditions apply",Valid from 10-16 March 2025,10% OFF WITH YOUR SEYLAN CARDS,https://www.seylan.lk/uploads/RASHMI.jpg,https://www.seylan.lk/rashmi-dress-point-1
6,4,Avirate,,"Offer valid at :

Flagship store - 30, Maitland Crescent,
Colombo 7,
Sri Lanka.

Kandy Store - Level 3
Shop #6B
5, Dalada Veediya,
Kandy,
Sri Lanka.
 

Cardholder must present the card when redeeming
Offer cannot be in conjunction with any other offers or deals. 
General terms and conditions apply.",Valid from 07-09 March 2025 & 31 March - 01 April  2025,20% off for Seylan Credit Cards 15% off for Seylan Debit Cards,https://www.seylan.lk/uploads/k3jQLOyTusPN1rUFp5FRQ4tQP7oL__Avirate.png,https://www.seylan.lk/avirate
6,4,KREATIONS HOUSE OF COTTON,,"Discounts are not applicable for purchases of Fabrics & Gift Vouchers
General terms and conditions apply

Outlets:
1. Borella - No.213, Castle Street, Colombo 08.
2. Wattala - No.566A, Negombo Road, Wattala.
3. Mount Lavinia - No.191A, Galle Road, Mount Lavinia.
4. Wellawatte - No.402, Galle Road, Colombo 06.",Valid on below dates,15% off for Seylan Credit Cards & 10% Debit Cards,https://www.seylan.lk/uploads/KREATIONS.jpg,https://www.seylan.lk/kreations-house-of-cotton-1
6,4,DISEL FASHION,,General terms & conditions apply,Offers valid on,Enjoy 15% off with your Seylan Cards,https://www.seylan.lk/uploads/DISEL-FASHION.jpg,https://www.seylan.lk/disel-fashion-1
6,4,HARSHA FASHION,,General terms & conditions apply,Offers valid on,Enjoy 15% off with your Seylan Cards,https://www.seylan.lk/uploads/Harsha-Fashion.jpg,https://www.seylan.lk/harsha-fashion-1
6,4,KIRSCHE,Tel No : +94 70 237 0123,"Valentines Promo : 20% Off for Seylan Credit & Debit Cards
Period : 10 - 16 Feb 2025
Avurudu Promo : 20% Off for Seylan Credit & Debit Cards
Period : 10 March - 30 April 2025
General terms & conditions apply.",,20% Off with your Seylan Cards,https://www.seylan.lk/uploads/KIRSCHE.jpg,https://www.seylan.lk/kirsche-1
6,4,DSI,,"Above discount is not applicable for discounted, price reduced and items that are used for other promotions
This offer is not valid for school shoes. 
Offer only valid at DSI showrooms,Factory outlets,Franchise outlets        
The offer cannot be used in conjunction with other promotions.
Max transaction amount for discount Rs.40,000/- per card per day
General Terms & Conditions of the Merchant & Bank apply",Valid on 07 April 2025,15% for Seylan Credit Cards & 10% For Debit Cards,https://www.seylan.lk/uploads/YERxx3VDdDJSTMzBT1kKpEbv50fr__DSI.jpg,https://www.seylan.lk/promotions/cards/shoes-accessories/dsi
6,4,DSI PREMIER,,"Above discount is not applicable for discounted, price reduced and items that are used for other promotions
Offer only valid at DSI PREMIER showrooms & Exclusive Brand Outlets on availability (Adidas,Clarks,asics Fila,Modare,Moleknha,Moleca,Vizzano,Puma,Red Tape,Reebok,Won Wllx, US Polo & Avi)
This offer is not valid for school shoes.    
The offer cannot be used in conjunction with other promotions.
Max transaction amount for discount Rs.40,000/- per card per day
General Terms & conditions of the Merchant & Bank apply",Valid on 07 April 2025,30% off on total bill for Credit Card & 10% off for Debit Cards,https://www.seylan.lk/uploads/LyGgf9Jts7oehJvo8CFx5XP4izcr__DSI%20PREMIER.jpg,https://www.seylan.lk/promotions/cards/shoes-accessories/dsi-premier
6,4,BATA,,"Offer valid for Seylan Credit & Debit Cards at Islanwide Bata Stores
General Terms & Conditions of the Merchant & Bank Apply",Offer valid from 27th - 30th  March 2025  &  4th - 9th April 2025,Upto 15% off on total bill for Credit & Debit Cards,https://www.seylan.lk/uploads/HjQVn4w49z1zmidbTi1YHQv1Zo5w__BATA.jpg,https://www.seylan.lk/promotions/cards/shoes-accessories/bata
6,4,Helanka Shoes,,"15% off for Seylan Credit & 10% off for Debit Cardholders for bills Rs.6,000/-
Valid at showrooms in Eheliyagoda,Ratnapura,Maharagama & Piliyandala.
General terms and conditions of the Merchant & Bank apply.",Valid on 26 & 27 March I 02 & 07 April ( 04 days),Upto 15% off on your Seylan Credit & Debit Cards,https://www.seylan.lk/uploads/kSHIR23RuykrFydlHZ0fUHw6C4Wg__Helanka.png,https://www.seylan.lk/promotions/cards/shoes-accessories/helanka
6,4,BIRKENSTOCK,,General terms & conditions apply,Valid on 31 March & 01 April 2025,20% Off with your Seylan Cards,https://www.seylan.lk/uploads/BIRKENSTOCK.jpg,https://www.seylan.lk/birkenstock-1
6,4,K PLUS,,"Offer valid  for Bills over Rs.6,000 at Kurunegala Outlet only.
Maximum transaction limit Rs.75,000/-
General Terms and Conditions apply",Valid on 26 & 27 March I 02 & 07 April 2025 ( 04 days),15% off for Credit Cards & 10% off for Debit Cards,https://www.seylan.lk/uploads/K-PLUS.jpg,https://www.seylan.lk/k-plus-1
6,4,TONYPELLE,,"10% for Debit Cards.
Maximum discount Rs.5,000/-
Valid at Nugegoda showroom & www.tonypelle.lk
General terms and conditions apply.",Valid from 19-21 March 2025,15% OFF FOR SEYLAN CREDIT CARDS,https://www.seylan.lk/uploads/TONY-PELLE.jpg,https://www.seylan.lk/tonypelle-1
6,4,Abans,Tel No : +94 11 5 77 5000 +94 11 2 37 6000 +94 11 5 77 8950,"•Offer Valid at 

Abans Retail - 0%, 6M,12M, 24M & 60M Instalment Plans Available. Contact Merchant to Convert
Abans Elite  - 0%, 6M,12M, 24M & 60M Instalment Plans Available. Contact Merchant to Convert
Abans Apple Showrooms - 0%, 6M,12M, 24M & 60M Instalment Plans Available. Contact Merchant to Convert
Abans Auto   - 0%, 6M,12M,24M & 60M Instalment Plans Available. Contact Merchant to Convert

•    Min Transaction Rs. 10,000 and maximum Rs.1 mio
•    General terms and conditions apply

Seasonal Offer up to 45% off 
From : 03 March - 15 April 2025 

Millions worth of free gifts throughout the promotion period via weekly raffle draws (Prizes include Refrigerators, TVs, Washing Machines, Laptops, and Smartphones",EPP valid until 31 Dec 2025,"0%, 6M, 12M,24M & 60M Instalment Plans Available with your Seylan Credit Cards",https://www.seylan.lk/uploads/ABANS.png,https://www.seylan.lk/promotions/cards/gadgets/abans-elite
6,4,Singer Sri Lanka,,"Valid at all Singer/Singer Mega & online
General terms and conditions of the Merchant & Bank apply.",Valid from 01-30 April 2025,Upto 60% off on selected products with Easy Payment Plans your Seylan Credit Card,https://www.seylan.lk/uploads/SINGER-COMPOSITE.jpg,https://www.seylan.lk/promotions/cards/electronics/singer
6,4,SYNNEX IT SOLUTION PVT LTD,Tel No : Nadeesha : 0743916567 Piumi :0743916564,"www.synnex.lk

Discount for Debit and Credit Cardholders
•    Up to 10% for Credit cards
•    Up to 15% for Debit cards

Terms and Conditions
•    Call 011 2008888 to convert
•    Min Transaction Rs.10,000 and maximum Rs.1 mio
•    General terms and conditions apply",Valid until  30 April 2025,"Up to 10% off with 0% Instalment plans for 3M,6M & 12M with your Seylan Credit Cards",https://www.seylan.lk/uploads/SYNNEX.jpg,https://www.seylan.lk/synnex-it-solution-pvt-ltd-1
6,4,SALA ENTERPRISES,,"Call 0112008888 to convert
Minimum Transaction Rs.10,000 and maximum Rs.1 mio
Customer should mention whether its and online or instore transaction at the time of making the conversion to EPP
Offer valid instore and online
General terms and conditions apply",Valid until 31 Dec 2025,"0%, 3M, 6M & 12M Instalment plans Available for Seylan Credit Cards",https://www.seylan.lk/uploads/sala.jpg,https://www.seylan.lk/sala-enterprises-1
